title,author,lyric,lyric_en,href
Mala Amarela (part. José Camillo),Daniel,"Eram quatro e meia, passava um pouquinho O fosco clarinho rasgava o varjão Era o trem noturno que vinha apontando E logo parando na velha estação Meu corpo tremia, meus olhos molhados O meu pai do lado e a mala no chão Beijei o seu rosto e disse na hora O mundo lá fora me espera paizão Entrei no vagão, corri pra janela A mala amarela do velho catei O trem deu partida, soqueou bruscamente E ali novamente sua mão eu beijei Um pouco pra adiante vi minha casinha E a minha mãezinha de pé no portão Ela não me viu e do trem na corrida Ouvi as latidas do velho sultão Um certo senhor da poltrona vizinha Dizia que vinha do Paranazão E disse também num jeito cortês É a primeira vez que deixo o sertão Pedi seu conselho e ele me disse Seu moço a velhice é dura demais Eu sou bem mais velho e posso aconselhar É duro ficar distante dos pais Eu nunca esqueci o que o velho falou O tempo passou e pra casa voltei Quem fica distante jamais se conforma Lá na plataforma meus pais avistei Desci comovido, abracei ele e ela E mala amarela meu filho eu não vi? Meu pai acredite na fala de um homem Pra não passar fome a mala eu vendi Que pena, que pena, era minha lembrança Que eu trouxe de herança do seu avô Mas deixa pra lá, eu vou esquecer A herança é você e você já voltou","It was half past four, it passed a little bit The light matte ripped the varjão It was the night train that was pointing And soon stopping at the old station My body was shaking, my eyes were wet My father by my side and the suitcase on the floor I kissed his face and said on time The world outside awaits me, big daddy I got into the carriage, ran to the window The old man's yellow suitcase caught me The train started, punched sharply And there again I kissed his hand A little further on I saw my little house And my mother standing in the gate She didn't see me and from the train on the run I heard the barking of the old sultan A certain gentleman from the neighboring seat He said he came from Paranazão And he also said it in a courteous way It's the first time I've left the hinterland I asked for his advice and he told me Your young man old age is too hard I'm much older and I can advise It's hard to be far from your parents I never forgot what the old man said Time passed and I came home Those who stay distant never settle There on the platform I saw my parents I came down moved, hugged he and she And a yellow suitcase, my son, didn't I see it? My father, believe the words of a man To avoid starving, I sold the suitcase What a shame, what a shame, it was my souvenir That I brought as an inheritance from your grandfather But never mind, I'll forget The inheritance is you and you're already back",https://www.letras.mus.br/daniel/319866/
Alô Porteiro,Marília Mendonça,"Pegue suas coisas que estão aqui Nesse apartamento você não entra mais Olha o que me fez, você foi me trair Agora arrependido quer voltar atrás Já deu Cansei das suas mentiras mal contadas Cresci, não acredito mais em conto de fada Não adianta vir com baixaria Morreu A mulher carinhosa e fiel que te amava Pega o elevador, a sua mala e vaza Tô avisando lá na portaria Que aqui você não entra mais Alô porteiro Tô ligando pra te avisar Que a partir de agora eu tô solteira Já me cansei da brincadeira Chame o táxi, que ele vai pagar Alô porteiro Tô ligando pra te avisar Que esse homem que está ai Ele não pode mais subir Tá proibido de entrar Já deu Cansei das suas mentiras mal contadas Cresci, não acredito mais em conto de fada Não adianta vir com baixaria Morreu A mulher carinhosa e fiel que te amava Pega o elevador, a sua mala e vaza Tô avisando lá na portaria Que aqui você não entra mais Alô porteiro Tô ligando pra te avisar Que a partir de agora eu tô solteira Já me cansei da brincadeira Chame o táxi, que ele vai pagar Alô porteiro Tô ligando pra te avisar Que esse homem que está ai Ele não pode mais subir Tá proibido de entrar","Take your things that are here You can't enter this apartment anymore Look what you did to me, you betrayed me Now you're sorry, you want to go back It's over I'm tired of your badly told lies I've grown up, I don't believe in fairy tales anymore There's no point in coming cheap He's dead The affectionate and faithful woman who loved you Take the elevator, your suitcase and empty it I'm warning you at the reception That you won't come in here again Hello doorman I'm calling to let you know That from now on I'm single I'm tired of the game Call the taxi, he'll pay Hello doorman I'm calling to let you know That this man is there He can't go up anymore He's banned from entering I'm done I'm tired of your badly told lies I've grown up, I don't believe in fairy tales anymore There's no point in coming cheap The loving and faithful woman who loved you has died Take the elevator, your suitcase and leave it I'm telling you at the reception That you won't come in here again Hello doorman I'm calling to let you know That from now on I'm single I'm tired of the game Call the taxi, which he will pay Hello doorman I'm calling to let you know That this man is there He can't get up anymore He's banned from entering",https://www.letras.mus.br/marilia-mendonca/alo-porteiro/
Foi Intenso (part. Ana Castela),Zé Neto e Cristiano,"A gente não tinha nada, mas o nosso nada foi intenso Nós vivemos tanta coisa em tão pouco tempo Você tem cara, jeito de amor da minha vida Quem via falava: Esses dois vai vingar Pena que entrou na minha vida quando eu só queria entrar Nas madrugadas, nas revoadas No coração e no colchão, cê deu uma balançada Pena que entrou na minha vida quando eu só queria entrar Nas madrugadas, nas revoadas No coração e no colchão, cê deu uma balançada Pena que entrou na minha vida quando eu só queria entrar Você tem cara, jeito de amor da minha vida Quem via falava: Esses dois vai vingar Pena que entrou na minha vida quando eu só queria entrar Nas madrugadas, nas revoadas No meu coração e no colchão, cê deu uma balançada Pena que entrou na minha vida quando eu só queria entrar Nas madrugadas, nas revoadas No coração e no colchão, cê deu uma balançada Pena que entrou na minha vida quando eu só queria entrar","We had nothing, but our nothingness was intense We experienced so much in such a short time You look like the love of my life Whoever saw it said: These two are going to survive Too bad they came into my life when I just wanted to get in. early mornings, in the flocks In the heart and on the mattress, you gave a shake Shame that you came into my life when I just wanted to enter In the early mornings, in the flocks In the heart and on the mattress, you made a shake Shame that you came into my life when I just wanted come in You have a face, like the love of my life Those who saw it said: These two will come to fruition Too bad you came into my life when I just wanted to get in In the early mornings, in the flocks In my heart and on the mattress, you gave a shake Too bad you got into my life when I just wanted to enter In the early mornings, in the flocks In the heart and on the mattress, you shook it up Too bad you entered my life when I just wanted to enter",https://www.letras.mus.br/ze-neto-cristiano/foi-intenso-part-ana-castela/
Tem Nada a Ver,Jorge & Mateus,"Alguém me disse que você falou Que acha graça e tem pena de mim Que não me ama, que o nosso caso Já chegou ao fim Que ao telefone não atende mais E pra você agora tanto faz Se é verdade que você não quer Responda se puder Quem é que liga no meio da noite e diz que está sozinha? Quem é que nos meus braços fala que é só minha? E chora de emoção na hora do prazer? Por que será que você não assume Que eu sou seu homem? Por que o tempo todo fala no meu nome? Confessa que você não sabe me esquecer Tem nada a ver Você é quem está fugindo da verdade Parece que tem medo da felicidade Você diz que não, seu corpo diz que sim Tem nada a ver A boca que me beija, a mão que me apedreja Se deita em minha cama, depois me difama Diz que não me quer, mas vive atrás de mim","Someone told me that you said That you think it's funny and feel sorry for me That you don't love me, that our affair has already come to an end That you don't answer the phone anymore And it doesn't matter to you now If it's true that you don't want to Answer if you can Who is it that you call in the middle of the night and say you're alone? Who in my arms says it's just mine? And do you cry with emotion at the time of pleasure? Why don't you assume that I'm your man? Why do you always talk about my name? Confess that you don't know how to forget me It has nothing to do with it You're the one running away from the truth It seems like you're afraid of happiness You say no, your body says yes It has nothing to do with The mouth that kisses me, the hand that stones me If lays in my bed, then defames me Says he doesn't love me, but lives behind me",https://www.letras.mus.br/jorge-mateus/1092017/
Viva a Vida!,Milionário e José Rico,Quebrei a taça da amargura Atirei seus pedaços ao vento Gritei bem alto Viva a vida! O Sol que andava meio ausente Voltou a brilhar novamente Com o sorriso da mulher querida As minhas lágrimas secaram para sempre Sua presença mandou a saudade embora Não sinto mais essa ansiedade louca Quando de amor estava quase morrendo Senti seus lábios para a vida me trazendo Com respiração de boca a boca Só o amor vale tudo na vida Só o amor é a inspiração Sem amor a esperança é perdida Por amor escrevi esta canção As minhas lágrimas secaram para sempre Sua presença mandou a saudade embora Não sinto mais essa ansiedade louca Quando de amor estava quase morrendo Senti seus lábios para a vida me trazendo Com respiração de boca a boca Só o amor vale tudo na vida Só o amor é a inspiração Sem amor a esperança é perdida Por amor escrevi esta canção,I broke the cup of bitterness I threw its pieces into the wind I shouted loudly Live life! The Sun that was half absent Shined again With the smile of the dear woman My tears dried forever Your presence sent the longing away I no longer feel this crazy anxiety When I was almost dying of love I felt your lips bringing me to life With breath from mouth to mouth Only love is worth everything in life Only love is inspiration Without love hope is lost For love I wrote this song My tears have dried forever Your presence sent the longing away I no longer feel this crazy anxiety When I was in love almost dying I felt your lips bringing me to life With mouth-to-mouth breathing Only love is worth everything in life Only love is inspiration Without love hope is lost For love I wrote this song,https://www.letras.mus.br/milionario-e-jose-rico/91957/
Maus Bocados,Cristiano Araújo,"Sei que seu coração falou de mim Sei que ele falou que eu tô fazendo falta Ele falou também que sem mim tá difícil As noitadas e os amigos não tão ajudando Sei que seu coração gritou por mim Na última moda sertaneja que o DJ tocou Pra piorar era aquela que a gente dançava A saudade bateu e você chorou É, eu sei, tá difícil E se me perguntar Como sei tudo isso É que eu também passei Por esses maus bocados Sofri, chorei, largado E não te esqueci, não, não, não, não Também passei E te liguei bêbado fora de hora Que nem cê tá fazendo agora Ligando a cobrar Chorando, querendo me amar (Ô que maus bocados eu passei) Sei que seu coração gritou por mim Na última moda sertaneja que o DJ tocou Pra piorar era aquela que a gente dançava A saudade bateu e você chorou É, eu sei, tá difícil E se me perguntar Como sei tudo isso É que eu também passei Por esses maus bocados Sofri, chorei, largado E não te esqueci, não, não, não, não Também passei E te liguei bêbado fora de hora Que nem cê tá fazendo agora Ligando a cobrar Chorando, querendo me amar","I know that your heart spoke about me I know that he said that I am missed He also said that without me it is difficult The nights out and friends not helping me I know that your heart cried out for me In the latest country fashion that the DJ played To make things worse it was the one where we danced The longing hit and you cried Yes, I know, it's difficult And if you ask me How do I know all this It's just that I also went through those bad times I suffered, I cried, left behind And I haven't forgotten you, no, no, no , no I also passed And I called you drunk out of turn Like you're not doing now Calling collect Crying, wanting to love me (Oh what a bad time I've been through) I know your heart screamed for me In the latest country fashion that the DJ played To make matters worse It was the one we danced The longing hit and you cried Yeah, I know, it's hard And if you ask me How do I know all this It's just that I also went through those bad times I suffered, I cried, left alone And I haven't forgotten you, no, no, no, no I passed by too And I called you drunk out of turn Like you're not doing now Calling collect Crying, wanting to love me",https://www.letras.mus.br/cristiano-araujo/maus-bocados/
Nessas Horas,Matheus e Kauan,"Você de lá e eu de cá Olhando o mesmo céu Que distância cruel Assisto o tempo passar Tento me dispersar Olhando o celular Metade do meu coração só quer te ver de novo E a outra só pensa em você Não tem nenhum espaço pra eu amar alguém de novo Em mim, só existe você E nessas horas, meu sorriso é passageiro E é aí que eu percebo A falta que me faz você E nessas horas, eu nem ligo pra dinheiro Pra eu me sentir inteiro, só preciso de você De você E você de lá e eu de cá Olhando o mesmo céu Que distância cruel Eu assisto o tempo passar Tento me dispersar Olhando o celular Metade do meu coração só quer te ver de novo E a outra só pensa em você Não tem nenhum espaço pra eu amar alguém de novo Em mim, só existe você E nessas horas, meu sorriso é passageiro É aí que eu percebo A falta que me faz você E nessas horas, eu nem ligo pra dinheiro Pra eu me sentir inteiro, só preciso de você E nessas horas, meu sorriso é passageiro E é aí que eu percebo A falta que me faz você E nessas horas que eu nem ligo pra dinheiro Pra eu me sentir inteiro, só preciso de você De você","You from there and I from here Looking at the same sky What a cruel distance I watch time pass I try to disperse myself Looking at my cell phone Half of my heart just wants to see you again And the other only thinks about you There is no space for me to love someone from new In me, there is only you And at those times, my smile is fleeting And that's when I realize I miss you And at those times, I don't even care about money For me to feel whole, I just need you Of you And you from there and I from here Looking at the same sky What a cruel distance I watch time pass I try to disperse myself Looking at my cell phone Half of my heart just wants to see you again And the other only thinks of you There is no space for me to love someone from new In me, there is only you And at those times, my smile is fleeting That's when I realize I miss you And at those times, I don't even care about money For me to feel whole, I just need you And at those times, my smile is fleeting And that's when I realize I miss you And in those times when I don't even care about money For me to feel whole, I just need you From you",https://www.letras.mus.br/matheus-kauan/nessas-horas/
Quem É o Louco Entre Nós,Raphaela Santos,Tô lutando contra essa vontade de ligar Digitei seu número Mas tive que apagar Escrevi te amo E desisti de enviar Te mandei embora Pensando que ia voltar Você botou um ponto final Eu só queria chamar tua atenção Confesso sem você Eu tô mal Agora tô chorando sentada no chão Quem é o louco entre nós? Quem é o louco entre nós? Eu que disse adeus Querendo ficar Você que se foi Pra não mais voltar Eu não sei Quem é o louco entre nós Tô lutando contra Essa vontade de ligar Digitei seu número Mas tive que apagar Escrevi te amo E desisti de enviar Te mandei embora Pensando que ia voltar Você botou um ponto final Eu só queria chamar sua atenção Confesso sem você Eu tô mal Agora tô chorando sentada no chão Quem é o louco entre nós? Quem é o louco entre nós? Eu que disse adeus Querendo ficar Você que se foi Pra não mais voltar Eu não sei Quem é o louco entre nós Quem é o louco entre nós? Quem é o louco entre nós? Eu que disse adeus Querendo ficar Você que se foi Pra não mais voltar Eu não sei Quem é o louco entre nós Eu não sei Quem é o louco entre nós,I'm fighting this urge to call I typed your number But I had to delete it I wrote I love you And I gave up sending it I sent you away Thinking you were going to come back You put an end to it I just wanted to get your attention I confess without you I'm feeling bad Now I'm crying sitting in the floor Who is the crazy one among us? Who is the crazy one among us? I who said goodbye Wanting to stay You who left Never to come back I don't know Who is the crazy one between us I'm fighting this urge to call I typed your number But I had to delete it I wrote I love you And I gave up sending I sent you away Thinking I was going back You put an end to it I just wanted to get your attention I confess without you I'm feeling bad Now I'm crying sitting on the floor Who's the crazy one among us? Who is the crazy one among us? I who said goodbye Wanting to stay You who left Never to return I don't know Who is the crazy one among us Who is the crazy one among us? Who is the crazy one among us? I who said goodbye Wanting to stay You who left Never to return I don't know Who is the crazy one among us I don't know Who is the crazy one among us,https://www.letras.mus.br/raphaela-santos-a-favorita/quem-e-o-louco-entre-nos/
Velha Porteira,Lourenço e Lourival,"Ao passar pela velha porteira Senti minha terra mais perto de mim De emoção eu estava chorando Porque minha angústia chegava ao fim Eu confesso que era meu sonho Rever a fazenda onde me criei Não via chegar o momento de abraçar de novo Meu querido povo que um dia eu deixei Que surpresa cruel me aguardava Ao ver a fazenda como transformou Quase todos dali se mudaram E a velha colônia deserta ficou Os amigos que ali permanecem Transformaram tanto que nem conheci E eles não me conheceram e nem perceberam Que os anos passaram e eu envelheci E você, minha velha porteira Também não está como outrora deixei Seus mourões pelo tempo roído No solo caídos também encontrei Já não ouço as suas batidas Seu triste rangido lembrança me traz Porteira na realidade, você é a saudade Do tempo da infância que não volta mais","As I passed through the old gate I felt my land closer to me With emotion I was crying Because my anguish was coming to an end I confess that it was my dream To see the farm where I grew up again I couldn't wait to hug again My dear people who one day I left What a cruel surprise awaited me When I saw the farm as it transformed Almost everyone from there moved away And the old deserted colony remained The friends who remained there Transformed so much that I didn't even know And they didn't know me and didn't even notice That the years passed and I grew older And You, my old gatekeeper You are also not as I once left Your posts gnawed by time I also found them fallen on the ground I no longer hear your beats Your sad creaking memory brings me Gatekeeper in reality, you are the longing For the time of childhood that never returns",https://www.letras.mus.br/lourenco-e-lourival/282498/
Mentira Estampada Na Cara,Simone e Simaria,"Ooh, ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Te entreguei minha vida, confiei Deixei em tuas mãos Pensei que fosse um anjo Mas foi pura ilusão Mais uma vez quebrei a cara Você me demonstrou ser homem de momento Me enganou e, ainda mais, brincou com o meu sentimento Por que agir assim? Mentir pra mim? Me prometendo o céu, dizendo que me ama E aí, quando chego da rua, eu abro essa porta Eu sinto outro cheiro quando você me toca Eu vejo a mentira estampada em tua cara Por que agir assim? Mentir pra mim? Me prometendo o céu, dizendo que me ama E aí, quando chego da rua, eu abro essa porta Eu sinto outro cheiro quando você me toca Eu vejo a mentira estampada em tua cara Ooh, ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Te entreguei minha vida, confiei Deixei em tuas mãos Pensei que fosse um anjo Mas foi pura ilusão Mais uma vez quebrei a cara Você me demonstrou ser homem de momento Me enganou e, ainda mais, brincou com o meu sentimento Por que agir assim? Mentir pra mim? Me prometendo o céu, dizendo que me ama E aí, quando chego da rua, eu abro essa porta Eu sinto outro cheiro quando você me toca Eu vejo a mentira estampada em tua cara Por que agir assim? Mentir pra mim? Me prometendo o céu, dizendo que me ama E aí, quando chego da rua, eu abro essa porta Eu sinto outro cheiro quando você me toca Eu vejo a mentira estampada em tua cara Ooh, ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh","Ooh, ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh I gave you my life, I trusted I left it in your hands I thought I was an angel But it was pure illusion Once again I broke my face You gave me He demonstrated that he was a man of the moment, he deceived me and, even more so, he played with my feelings. Why act like this? Lie to me? Promising me heaven, saying you love me And then, when I come in from the street, I open this door I smell something different when you touch me I see the lie written all over your face Why act like that? Lie to me? Promising me heaven, saying you love me And then, when I come in from the street, I open this door I smell another smell when you touch me I see the lie written all over your face Ooh, ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh I gave you my life, I trusted I left it in your hands I thought it was an angel But it was pure illusion Once again I broke my face You showed me that you were a man for the moment You deceived me and, even more so, you played with my feelings Why act like this? Lie to me? Promising me heaven, saying you love me And then, when I come in from the street, I open this door I smell something different when you touch me I see the lie written all over your face Why act like this? Lie to me? Promising me heaven, saying you love me And then, when I come in from the street, I open this door I smell another smell when you touch me I see the lie written all over your face Ooh, ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh",https://www.letras.mus.br/simone-simaria-as-coleguinhas/mentira-estampada-na-cara/
Carta Aberta,Henrique e Juliano,"Posso amar outra pessoa Que ainda assim eu vou amar você Porque coração tem seus departamentos E cabe uma pancada de gente dentro Não me pergunte como Eu sinto que tem como Eu sinto que o que eu sinto, isso faz tempo Faz tempo Eu quis demais, você não quis Não quero mais, eu avisei E um dia avisado Não ia adiantar mais Esse dia chegou Eu tô indo feliz, mas engoli o nó Mesmo assim eu não fico, eu não me preparei Pra já parar num beijo só Pensar na gente pode Mas eu não recomendo Talvez eu não mereça essa água escorrendo Eu já consigo ver saudade Na foto que cê vai postar bebendo Também vou sentir saudade Vou querer voltar correndo Mas parece que eu não quero nem pensar nesse momento É que eu tô tão grande dentro de mim Que o espaço que sobrou não tá te cabendo Lembre-se de mim só até certo ponto Se a lembrança machucar é que passou do ponto Lembre-se da gente só até ser saudável Pelo amor de Deus Não deixa qualquer coisa te deixar instável Não seja frágil Calma, amor Tá tudo certo, amor Tem como amar e não querer pra si essa manutenção Da relação de um casal Tem como ser tesão sem intenção Beijo, coração Te amo e vê se não fica mal Tchau, tchau, tchau, tchau Tchau Te amo e vê se não fica mal Tchau","I can love someone else That I'll still love you Because the heart has its departments And there's room for a lot of people inside Don't ask me how I feel like there's how I feel like what I feel, it's been a while It's been a while I wanted it too much, you I didn't want it I don't want it anymore, I warned you And one day I warned It wouldn't be any use anymore That day has arrived I'm going happy, but I swallowed the knot Even so, I'm not staying, I wasn't prepared To stop at just a kiss Thinking about us can But I I don't recommend it Maybe I don't deserve this flowing water I can already see the longing in the photo you're going to post drinking it I'm also going to miss it I'm going to want to run back But it seems like I don't even want to think about this moment It's just that I'm so big inside of me That the The space that's left isn't enough for you Remember me only up to a certain point If the memory hurts, it's gone too far Remember us only until you're healthy For the love of God Don't let anything make you unstable Don't be fragile Calm down, love It's all right, love There's a way to love and not want this maintenance for yourself A couple's relationship There's a way to be horny without intention Kiss, heart I love you and see if it doesn't feel bad Bye, bye, bye, bye Bye I love you and see if it doesn't feel bad bye",https://www.letras.mus.br/henrique-e-juliano/carta-aberta/
Um Beijo,Luan Santana,"Saio cantando do chuveiro Eu sou o cara mais feliz do mundo inteiro Noite perfeita, tá na hora, quero te encontrar Em frente ao espelho, tô ensaiando A melhor forma de dizer que tô te amando Essa é a chance, é agora eu não posso errar Mas bem na hora de falar com você Travei, comecei a gaguejar E a saída é deixar acontecer O coração se entregar Um beijo fala mais que mil palavras Um toque é bem mais que poesia No seu olhar enxergo a sua alma Sua fala é uma linda melodia Ninguém sabe explicar o que é o amor Ninguém vai ser feliz sem ser amado Meu coração de vez se entregou Confesso que eu estou apaixonado Mas bem na hora de falar com você Travei, comecei a gaguejar E a saída é deixar acontecer O coração se entregar Um beijo fala mais que mil palavras Um toque é bem mais que poesia No seu olhar enxergo a sua alma Sua fala é uma linda melodia Ninguém sabe explicar o que é o amor Ninguém vai ser feliz sem ser amado Meu coração de vez se entregou Confesso que eu estou apaixonado Um beijo fala mais que mil palavras Um toque é bem mais que poesia No seu olhar enxergo a sua alma Sua fala é uma linda melodia Ninguém sabe explicar o que é o amor Ninguém vai ser feliz sem ser amado Meu coração de vez se entregou Confesso que eu estou apaixonado","I come out of the shower singing I'm the happiest guy in the whole world Perfect night, it's time, I want to meet you In front of the mirror, I'm rehearsing The best way to say I love you This is the chance, now I can't make mistakes But just when I was talking to you I got stuck, I started stuttering And the solution is to let it happen The heart gives in A kiss speaks more than a thousand words A touch is much more than poetry In your eyes I see your soul Your speech is a beautiful melody No one knows how to explain what love is No one will be happy without being loved My heart gave itself up for good I confess that I'm in love But just in time to talk to you I got stuck, I started stuttering And the way out is to let it happen The heart gives itself away Um kiss speaks more than a thousand words A touch is much more than poetry In your eyes I see your soul Your speech is a beautiful melody No one knows how to explain what love is No one will be happy without being loved My heart has given up for good I confess that I I'm in love A kiss speaks more than a thousand words A touch is much more than poetry In your eyes I see your soul Your speech is a beautiful melody No one knows how to explain what love is No one will be happy without being loved My heart has given itself for good I confess that I'm in love",https://www.letras.mus.br/luan-santana/1780219/
Vida Boa,Victor e Leo,"Que vida boa Ô, ô, ô, que vida boa Sapo caiu na lagoa Sou eu no caminho do meu sertão Que vida boa Ô, ô, ô, que vida boa Sapo caiu na lagoa Sou eu no caminho do meu sertão Moro num lugar Numa casinha inocente do sertão De fogo baixo aceso no fogão Fogão à lenha, ai, ai Tenho tudo aqui Umas vaquinha leiteira, um burro bão Uma baixada ribeira e um violão E umas galinha, ai, ai Tenho no quintal Uns pés de fruta e de flor E, no meu peito, por amor Plantei alguém (plantei alguém) Que vida boa Ô, ô, ô, que vida boa Sapo caiu na lagoa Sou eu no caminho do meu sertão Que vida boa Ô, ô, ô, que vida boa Sapo caiu na lagoa Sou eu no caminho do meu sertão Vez e outra vou Na venda do vilarejo pra comprar Sal grosso, cravo e outras coisa que faltar Marvada pinga, ai, ai Pego o meu burrão Faço na estrada a poeira levantar Qualquer tristeza que for não vai passar Do mata-burro, ai, ai Galopando vou Depois da curva tem alguém Que chamo sempre de meu bem A me esperar (a me esperar) Que vida boa Ô, ô, ô, que vida boa Sapo caiu na lagoa Sou eu no caminho do meu sertão Que vida boa Ô, ô, ô, que vida boa Sapo caiu na lagoa Sou eu no caminho do meu sertão Que vida boa Ô, ô, ô, que vida boa Sapo caiu na lagoa Sou eu no caminho do meu sertão Que vida boa Ô, ô, ô, que vida boa Sou eu no caminho do meu sertão","What a good life Oh, oh, oh, what a good life Frog fell into the lagoon It's me on the path to my backlands What a good life Oh, oh, oh what a good life Frog fell into the lagoon It's me on the path to my backlands I live in a place In a innocent little house in the backlands With a low fire lit in the stove Wood stove, oh, oh I have everything here A few dairy cows, a good donkey A riverside and a guitar And some chickens, oh, oh I have them in the backyard Some fruit and flower trees And, in my chest, out of love I planted someone (planted someone) What a good life Oh, oh, oh, what a good life Frog fell into the lake It's me on the path to my backlands What a good life Oh, oh, oh, what a good life Frog fell into the lagoon It's me on the road to my backlands Time and again I go to the village store to buy coarse salt, cloves and other things that are missing Marvada drips, oh, oh I take my donkey I make the dust rise on the road Whatever sadness it may be, no It will pass From the donkey, oh, oh I'm galloping After the curve there's someone I always call my darling Waiting for me (waiting for me) What a good life Oh, oh, oh, what a good life Frog fell into the pond It's me in the path to my backlands What a good life Oh, oh, oh, what a good life Frog fell into the lagoon It's me on the path to my backlands What a good life Oh, oh, oh what a good life Frog fell into the lagoon It's me on the path to my backlands What a good life Oh, oh, oh, what a good life It's me on the path to my backlands",https://www.letras.mus.br/victor-leo/797049/
O Que É Que Tem?,Jorge & Mateus,"E pra deixar acontecer A pena tem que valer Tem que ser com você Nós, livres pra voar Nesse céu que hoje tá tão lindo Carregado de estrelas E a Lua tá cheia refletindo o seu rosto Dá um gosto de pensar Eu, você e o céu e a noite inteira pra amar E quando o Sol chegar A gente ama de novo A gente liga pro povo Fala que tá namorando E casa semana que vem Deixa o povo falar O que é que tem? Eu quero ser lembrado com você Isso não é problema de ninguém Eu quero ser lembrado com você Isso não é problema de ninguém E pra deixar acontecer A pena tem que valer Tem que ser com você E nós, livres pra voar Nesse céu que hoje tá tão lindo Carregado de estrelas E a Lua tá cheia refletindo o seu rosto Dá um gosto de pensar Eu, você e o céu e a noite inteira pra amar E quando o Sol chegar A gente ama de novo A gente liga pro povo Fala que tá namorando E casa semana que vem Deixa o povo falar O que é que tem? Eu quero ser lembrado com você Isso não é problema de ninguém Eu quero ser lembrado com você Isso não é problema de ninguém E pra deixar acontecer A gente liga pro povo Fala que tá namorando E casa semana que vem Deixa o povo falar O que é que tem? Eu quero ser lembrado com você Isso não é problema de ninguém Eu quero ser lembrado com você Isso não é problema de ninguém","And to let it happen It has to be worth it It has to be with you We, free to fly In this sky that is so beautiful today Loaded with stars And the moon is full reflecting your face It's a pleasure to think Me, you and the sky and all night to love And when the sun comes We love again We call people Tell them we're dating And get married next week Let people talk What's wrong? I want to be remembered with you This is no one's problem I want to be remembered with you This is no one's problem And to let it happen It has to be worth it It has to be with you And we, free to fly In this sky that today is so beautiful Loaded with stars And the moon is full reflecting your face It's a pleasure to think Me, you and the sky and the whole night to love And when the sun arrives We love again We call people Tell them you're dating And home next week Let people talk What's wrong? I want to be remembered with you That's no one's problem I want to be remembered with you That's no one's problem And to let it happen We call people Tell them we're dating And get married next week Let people talk he has? I want to be remembered with you That's no one's problem I want to be remembered with you That's no one's problem",https://www.letras.mus.br/jorge-mateus/o-que-e-que-tem/
