title,author,lyric,lyric_en,href
As Coisas Tão Mais Lindas,Nando Reis,"Entre as coisas mais lindas que eu conheci Só reconheci suas cores belas quando eu te vi Entre as coisas bem-vindas que já recebi Eu reconheci minhas cores nelas E então eu me vi Está em cima com o céu e o luar Hora dos dias, semanas, meses, anos, décadas E séculos, milênios que vão passar Água-marinha põe estrelas no mar Praias, baías, braços, cabos, mares, golfos E penínsulas e oceanos que não vão secar E as coisas lindas são mais lindas Quando você está Onde você está Porque você está As coisas tão mais lindas Porque você está Onde você está Hoje você está Nas coisas tão mais lindas Entre as coisas mais lindas que eu conheci Só reconheci suas cores belas quando eu te vi Entre as coisas bem-vindas que já recebi Eu reconheci minhas cores nelas E então eu me vi Está em cima com o céu e o luar Hora dos dias, semanas, meses, anos, décadas E séculos, milênios que vão passar Água-marinha põe estrelas no mar Praias, baías, braços, cabos, mares, golfos E penínsulas e oceanos que não vão secar E as coisas lindas são mais lindas Quando você está Onde você está Hoje você está As coisas tão mais lindas Porque você está Onde você está Hoje você está Nas coisas tão mais lindas Sim, elas estão","Among the most beautiful things I've ever known I only recognized your beautiful colors when I saw you Among the welcome things I've ever received I recognized my colors in them And then I saw myself It's up with the sky and the moonlight Time of days, weeks , months, years, decades And centuries, millennia that will pass Aquamarine puts stars in the sea Beaches, bays, arms, capes, seas, gulfs And peninsulas and oceans that will not dry And beautiful things are more beautiful When you are Where you are Because you are The most beautiful things Because you are Where you are Today you are In the most beautiful things Among the most beautiful things I've ever known I only recognized your beautiful colors when I saw you Among the welcome things I've already received I recognized my colors in them And then I saw myself It's up with the sky and the moonlight Time of days, weeks, months, years, decades And centuries, millennia that will pass Aquamarine puts stars in the sea Beaches, bays, arms, capes, seas, gulfs And peninsulas and oceans that will not dry And the beautiful things are more beautiful When you are Where you are Today you are The things so much more beautiful Because you are Where you are Today you are In the things so much more beautiful Yes, they are",https://www.letras.mus.br/nando-reis/955365/
Seremos Um,Mariana Aguiar,Quando eu lhe pedi pra Deus Eu não sabia que Ele me surpreenderia Escolhendo o mais lindo sorriso Pra alegrar a minha vida Onde encontrarei palavras Pra expressar tão grande amor E eu me sinto tão amada Pois Deus me deu você Eu sei que não é passageiro meu amor O levarei aonde for Esperarei e viveremos juntos Seremos um em Deus Onde encontrarei palavras Pra expressar tão grande amor E eu me sinto tão amada pois Deus me deu você Eu sei que não é passageiro meu amor O levarei aonde for Esperarei e viveremos juntos Seremos um em Deus Por muito tempo esperei em Deus Um grande amor E como um lindo sonho de amor Você chegou Por muito tempo esperei em Deus Um grande amor E como um lindo sonho de amor Você chegou Eu sei que não é passageiro meu amor O levarei aonde for Esperarei e viveremos juntos Eu sei que não é passageiro meu amor O levarei aonde for Esperarei e viveremos juntos Seremos um em Deus,When I asked God I didn't know He would surprise me Choosing the most beautiful smile To brighten my life Where will I find words To express such great love And I feel so loved Because God gave me you I know my love is not temporary I will take you wherever I go I will wait and we will live together We will be one in God Where will I find words To express such great love And I feel so loved because God gave me you I know that my love is not fleeting I will take you wherever I will I will wait and we will live together We will be one in God For a long time I waited in God A great love And like a beautiful dream of love You arrived For a long time I waited in God A great love And like a beautiful dream of love You arrived I know it is not temporary my love I will take you wherever you go I will wait and we will live together I know that my love is not temporary I will take you wherever you go I will wait and we will live together We will be one in God,https://www.letras.mus.br/mariana-aguiar/seremos-um/
Fica (part. Matheus e Kauan),ANAVITÓRIA,"Mapeei a dedo tuas sardas Contornei sem jeito tuas linhas Que te entregam e desvendam o melhor em ti Me perdi no céu das suas pintas Me encontrei no céu da tua boca Tu é labirinto, rua sem saída Me rendi a tua alma nua, vem cá Congela o teu olhar no meu Esconde que já percebeu Que todo meu amor é teu amor Então vem cá Que nós, até Caio escreveu Parece que nos conheceu Em mel e girassóis te peço, só te peço Fica Fica, me queira e queira ficar Fica Fica, me queira, queira Mapeei a dedo tuas sardas Viajei nas suas entrelinhas Que te entregam e desvendam o melhor em ti Me perdi no céu da sua boca Me reencontrei nas suas curvas Você é labirinto, rua sem saída Me rendi a tua alma nua, vem cá Congela o teu olhar no meu Esconde que já percebeu Que todo meu amor é teu amor Então vem cá Que nós, até Caio escreveu Parece que nos conheceu Em mel e girassóis te peço, só te peço Fica Fica, me queira e queira ficar Fica Faz o que quiser de mim Contanto que não falte tempo pra me amar Fica Fica, me queira e queira ficar Fica Faz o que quiser de mim Contanto que não falte tempo pra me amar","I hand mapped your freckles I awkwardly contoured your lines That give you away and reveal the best in you I got lost in the sky of your spots I found myself in the sky of your mouth You're a labyrinth, a dead end I surrendered to your naked soul, come here Freeze your look in mine Hide that you already realized That all my love is your love So come here That we, even Caio wrote It seems like he knew us In honey and sunflowers I ask you, I only ask you Stay Stay, love me and want to stay Stay Stay, want me, want me I hand-mapped your freckles I traveled between your lines That deliver you and reveal the best in you I got lost in the roof of your mouth I found myself again in your curves You're a labyrinth, a dead end I surrendered to your naked soul, come here Freeze your gaze on mine Hide that you already realized That all my love is your love So come here That we, even Caio wrote It seems like he knew us In honey and sunflowers I ask you, I only ask you Stay Stay, love me and want to stay Stay Do whatever you want from me As long as you don't lack time to love me Stay Stay, love me and want to stay Stay Do whatever you want from me As long as you don't lack time to love me",https://www.letras.mus.br/anavitoria/fica-part-matheus-e-kauan/
A Volta do Boêmio,Nelson Gonçalves,"Boemia, aqui me tens de regresso E suplicante te peço a minha nova inscrição. Voltei pra rever os amigos que um dia Eu deixei a chorar de alegria; me acompanha o meu violão. Boemia, sabendo que andei distante, Sei que essa gente falante vai agora ironizar: ""Ele voltou! O boêmio voltou novamente. Partiu daqui tão contente. Por que razão quer voltar?"" Acontece que a mulher que floriu meu caminho De ternura, meiguice e carinho, sendo a vida do meu coração, Compreendeu e abraçou-me dizendo a sorrir: ""Meu amor, você pode partir, não esqueça o seu violão. Vá rever os seus rios, seus montes, cascatas. Vá sonhar em novas serenatas e abraçar seus amigos leais. Vá embora, pois me resta o consolo e alegria De saber que depois da boemia É de mim que você gosta mais"".","Bohemia, here you have me back And pleadingly I ask you for my new registration. I came back to see the friends that I once left crying with joy; My guitar accompanies me. Bohemia, knowing that I've been far away, I know that these talkative people will now quip: ""He's back! The Bohemian is back again. He left here so happy. Why do you want to come back?"" It turns out that the woman who blossomed my path With tenderness, kindness and affection, being the life of my heart, Understood and hugged me saying with a smile: ""My love, you can leave, don't forget your guitar. Go see your rivers , your mountains, waterfalls. Go dream of new serenades and embrace your loyal friends. Go away, because I have the consolation and joy of knowing that after the bohemia It's me you like most.""",https://www.letras.mus.br/nelson-goncalves/47650/
Love Love,Gilsons,"Ah, as neblinas das manhãs Fazem não te encontrar Difícil até te procurar Ah, mas com você queria estar Pro dia poder clarear E o coração reencontrar O amor é como um pedacinho de céu Sou todo love love São lábios de mel Ah, esconder você Onde é que foi parar? Por que será? Amor, é onde eu queria estar com você E amar, espalha brisa em alto mar Ah, noite me faz imaginar Procuro a forma de enxergar Nós dois chegando em algum lugar Ah, se a gente um dia amanhecer? Se sonho, pode acontecer E seu coração responder O amor é como um pedacinho de céu Sou todo love love São lábios de mel Ah, esconder você Onde é que foi parar? Por que será? Amor, é onde eu queria estar com você E amar, espalha brisa em alto mar Porque será? Amor, é onde eu queria estar com você E amar, espalha brisa em alto mar","Ah, the mists of the morning They make it impossible to find you It's difficult to even look for you Ah, but I wanted to be with you So that the day can brighten And the heart can find itself again Love is like a little piece of heaven I'm all love love They're lips of honey Ah, hide you Where did it stop? I wonder why? Love, that's where I wanted to be with you And love, spreads breezes on the high seas Ah, the night makes me imagine I'm looking for a way to see The two of us arriving somewhere Ah, if we ever dawn? If I dream, it can happen And your heart responds Love is like a little piece of heaven I'm all love love They're honey lips Ah, hiding you Where did you end up? I wonder why? Love, that's where I wanted to be with you And love, spreads breezes on the high seas Why is that? Love, that's where I wanted to be with you And love, spreads breeze on the high seas",https://www.letras.mus.br/gilsons/love-love/
Meu Bem Querer,Djavan,"Meu bem querer é segredo, é sagrado Está sacramentado em meu coração Meu bem querer, tem um quê de pecado Acariciado pela emoção Meu bem querer, meu encanto Tô sofrendo tanto, amor E o que é o sofrer Para mim que estou Jurado pra morrer de amor Meu bem querer é segredo, é sagrado Está sacramentado em meu coração Meu bem querer, tem um quê de pecado Acariciado pela emoção Meu bem querer, meu encanto Tô sofrendo tanto, amor E o que é o sofrer Para mim que estou Jurado pra morrer de amor","My good will is a secret, it is sacred It is enshrined in my heart My good will, has a touch of sin Caressed by emotion My good will, my charm I'm suffering so much, love And what is suffering For me who am Sworn to die of love My love is a secret, it is sacred It is enshrined in my heart My love, it has a touch of sin Caressed by emotion My love, my charm I'm suffering so much, love And what is suffering For me who is Sworn to die of love",https://www.letras.mus.br/djavan/meu-bem-querer/
Quadrilha,Carlos Drummond de Andrade,"João amava Teresa que amava Raimundo que amava Maria que amava Joaquim que amava Lili que não amava ninguém. João foi para os Estados Unidos, Teresa para o convento, Raimundo morreu de desastre, Maria ficou para tia, Joaquim suicidou-se e Lili casou com J. Pinto Fernandes que não tinha entrado na história","João loved Teresa who loved Raimundo who loved Maria who loved Joaquim who loved Lili who loved no one. João went to the United States, Teresa to the convent, Raimundo died of a disaster, Maria remained with her aunt, Joaquim committed suicide and Lili married J. Pinto Fernandes who had not entered history",https://www.letras.mus.br/carlos-drummond-de-andrade/460652/
Avôhai,Zé Ramalho,"Um velho cruza a soleira De botas longas, de barbas longas De ouro o brilho do seu colar Na laje fria onde quarava Sua camisa e seu alforje de caçador Oh, meu velho e invisível Avôhai Oh, meu velho e indivisível Avôhai Neblina turva e brilhante Em meu cérebro, coágulos de sol Amanita matutina E que transparente cortina Ao meu redor E se eu disser que é mei sabido Você diz que é mei pior E pior do que planeta Quando perde o girassol É o terço de brilhante Nos dedos de minha avó E nunca mais eu tive medo da porteira Nem também da companheira Que nunca dormia só Avôhai! Avô e pai! Avôhai! Avôhai! O brejo cruza a poeira De fato existe um tom mais leve Na palidez desse pessoal Pares de olhos tão profundos Que amargam as pessoas que fitar Mas que bebem sua vida Sua alma na altura que mandar São os olhos, são as asas Cabelos de avôhai Na pedra de turmalina E no terreiro da usina, eu me criei Voava de madrugada E na cratera condenada, eu me calei E se eu calei foi de tristeza Você cala por calar E calado vai ficando Só fala quando eu mandar Rebuscando a consciência com medo de viajar Até o meio da cabeça do cometa Girando na carrapeta no jogo de improvisar Entrecortando eu sigo dentro a linha reta Eu tenho a palavra certa Pra doutor não reclamar Não reclamar! Avôhai! Avô e pai! Avôhai! Avôhai! Avôhai!","An old man crosses the threshold In long boots, with a long beard In gold the shine of his necklace On the cold slab where he stood His shirt and his hunter's saddlebag Oh, my old and invisible Grandfather Oh, my old and indivisible Grandfather Hay cloudy and bright In my brain, clots of sunlight Morning Amanita And what a transparent curtain Around me And if I say it's better known You say it's even worse And worse than the planet When you lose the sunflower It's the brilliant rosary In my grandmother's fingers And never but I was afraid of the concierge Not even of the companion Who never slept alone Avôhai! Grandfather and father! Grandfather! Grandfather! The marsh crosses the dust In fact, there is a lighter tone In the paleness of these people Pairs of eyes so deep That they embitter the people they look at But that drink their life Your soul at the time you command It's the eyes, it's the wings Grandfather's hair On the stone of tourmaline And in the yard of the plant, I created myself I flew at dawn And in the condemned crater, I remained silent And if I remained silent it was out of sadness You remain silent for the sake of remaining silent And you remain silent Only speak when I tell you Searching for conscience in fear of traveling Until the middle of the comet's head Spinning around the clock in the game of improvising Choppy I follow the straight line I have the right word So the doctor doesn't complain Don't complain! Grandfather! Grandfather and father! Grandfather! Grandfather! Grandfather!",https://www.letras.mus.br/ze-ramalho/74944/
Toda Menina Baiana,Gilberto Gil,"Toda menina baiana tem Um santo que Deus dá Toda menina baiana tem Encantos que Deus dá Toda menina baiana tem Um jeito que Deus dá Toda menina baiana tem Defeitos também que Deus dá Que Deus deu, que Deus dá Que Deus entendeu de dar A primazia Pro bem, pro mal Primeira mão na Bahia Primeira missa Primeiro índio abatido também Que Deus deu Que Deus entendeu de dar Toda magia Pro bem, pro mal Primeiro chão na Bahia Primeiro carnaval Primeiro pelourinho também Que Deus deu A, a, a, que Deus deu","Every Bahian girl has A saint that God gives Every Bahian girl has Charms that God gives Every Bahian girl has A way that God gives Every Bahian girl also has Flaws that God gives That God gave, that God gives That God understood how to give The primacy Pro well, for bad First hand in Bahia First mass First Indian slaughtered too That God gave That God understood how to give All magic For good, for bad First ground in Bahia First carnival First pillory too That God gave A, a, a, that God gave",https://www.letras.mus.br/gilberto-gil/46249/
A Palo Seco,Belchior,"Se você vier me perguntar por onde andei No tempo em que você sonhava De olhos abertos, lhe direi Amigo, eu me desesperava Sei que assim falando pensas Que esse desespero é moda em 76 Mas ando mesmo descontente Desesperadamente, eu grito em português Mas ando mesmo descontente Desesperadamente, eu grito em português Tenho vinte e cinco anos De sonho e de sangue E de América do Sul Por força deste destino Um tango argentino Me vai bem melhor que um blues Sei que assim falando pensas Que esse desespero é moda em 76 E eu quero é que esse canto torto Feito faca, corte a carne de vocês E eu quero é que esse canto torto Feito faca, corte a carne de vocês Tenho vinte e cinco anos De sonho e de sangue E de América do Sul Por força deste destino Um tango argentino Me vai bem melhor que um blues Sei que assim falando, pensas Que esse desespero é moda em 76 E eu quero é que esse canto torto Feito faca, corte a carne de vocês E eu quero é que esse canto torto Feito faca, corte a carne de vocês","If you come and ask me where I've been In the time when you dreamed With open eyes, I'll tell you Friend, I despaired I know that speaking like that you think That this despair is fashionable in 76 But I'm really dissatisfied Desperately, I scream in Portuguese But I'm really walking discontent Desperately, I scream in Portuguese I'm twenty-five years old Of dream and blood And of South America By force of this destiny An Argentine tango suits me much better than a blues I know that speaking like this you think That this despair is fashionable in 76 And I I want this crooked corner Like a knife to cut your flesh And I want this crooked corner Like a knife to cut your flesh I'm twenty-five years old Of dreams and blood And of South America By virtue of this destiny One Argentine tango is much better for me than blues I know that speaking like this, you think That this despair is fashionable in 76 And I want this crooked corner Like a knife, cut your flesh And I want that crooked corner Like a knife, cut your flesh",https://www.letras.mus.br/belchior/44448/
Espatódea,Nando Reis,"Minha flor, minha cor Minha cara Quarta estrela Letras, três Uma estrada Não sei se o mundo é bom Mas ele ficou melhor Quando você chegou E perguntou Tem lugar pra mim? Espatódea, Gineceu Cor de pólen Sol do dia, nuvem branca Sem sardas Não sei quanto o mundo é bom Mas ele está melhor Desde que você chegou E explicou o mundo pra mim Não sei se esse mundo está são Mas pro mundo que eu vim, já não era Meu mundo não teria razão Se não fosse a Zoé Não sei quanto o mundo é bom Mas ele está melhor Desde que você chegou E explicou o mundo pra mim Não sei se esse mundo está são Mas pro mundo que eu vim não era Meu mundo não teria razão Se não fosse a Zoé","My flower, my color My face Fourth star Letters, three A road I don't know if the world is good But it got better When you arrived And asked Is there room for me? Spatodea, Gynoecium Pollen color Day sun, white cloud Without freckles I don't know how good the world is But it's better Since you arrived And you explained the world to me I don't know if this world is healthy But for the world I came, now It wasn't My world wouldn't be right If it weren't for Zoé I don't know how good the world is But it's better Since you arrived And you explained the world to me I don't know if this world is healthy But the world I came to wasn't My world It wouldn't be right if it weren't for Zoé",https://www.letras.mus.br/nando-reis/556810/
Singular,ANAVITÓRIA,"É tão singular O jeito que me observa acordar E o meu cabelo não parece te assustar Você, incrivelmente, não se importa Se eu te chutar a noite inteira É singular Tua vergonha e tua forma de pensar O teu abraço que me enlaça devagar Enfeita todos os meus dias e horas É tão particular o meu encontro quando é com você O meu sorriso quando tem o teu pra acompanhar As minhas histórias quando você para pra escutar A minha vida quando tenho alguém pra chamar De vida É tão singular A habilidade que eu tenho em montar Um arsenal de clichês pra te encantar Na intenção de te fazer não esquecer Que eu nunca vou parar de te chutar a noite inteira Mesmo se você brigar Eu te enlaço e não me permito soltar Pro nosso nós não deixar de ser assim Tão singular É tão particular o meu encontro quando é com você O meu sorriso quando tem o teu pra acompanhar As minhas histórias quando você para pra escutar A minha vida quando tenho alguém pra chamar De vida De vida De vida De vida","It's so unique The way you watch me wake up And my hair doesn't seem to scare you You, incredibly, don't care If I kick you all night It's unique Your shame and your way of thinking Your hug that slowly embraces me Adorns all my days and hours My encounter is so special when it's with you My smile when it has yours to accompany it My stories when you stop to listen My life when I have someone to call Life It's so unique The ability I have in assemble An arsenal of clichés to enchant you With the intention of making you not forget That I will never stop kicking you all night Even if you fight I wrap my arms around you and I don't allow myself to let go So that we don't stop being like this So unique It's so particularly my encounter when it's with you My smile when it has yours to accompany it My stories when you stop to listen My life when I have someone to call Of life Of life Of life Of life",https://www.letras.mus.br/anavitoria/singular/
Ela Une Todas As Coisas,Jorge Vercillo,Ela une todas as coisas Como eu poderia explicar Um doce mistério de rio Com a transparência de um mar Ela une todas as coisas Quantos elementos vão lá? Sentimento fundo de água Com toda leveza do ar Ela está em todas as coisas Até no vazio que me dá Quando vejo a tarde cair E ela não está Talvez ela saiba de cor Tudo que eu preciso sentir Pedra preciosa de olhar Ela só precisa existir Para me completar Ela une o mar Com o meu olhar Ela só precisa existir Pra me completar Ela une o mar Com o meu olhar Ela só precisa existir Pra me completar Ela une as quatro estações Une dois caminhos num só Sempre que eu me vejo perdido Une amigos ao meu redor Ela está em todas as coisas Até no vazio que me dá Quando vejo a tarde cair E ela não está Talvez ela saiba de cor Tudo que eu preciso sentir Pedra preciosa de olhar Ela só precisa existir Para me completar Ela une o mar Com o meu olhar Ela só precisa existir Pra me completar Ela une o mar Com o meu olhar Ela só precisa existir Pra me completar Une o meu viver Com o seu viver Ela só precisa existir Para me completar Ela une o mar Com o meu olhar Ela só precisa existir Para me completar,It unites all things How could I explain A sweet mystery of a river With the transparency of a sea It unites all things How many elements go there? Deep feeling of water With all the lightness of the air She is in all things Even in the emptiness she gives me When I see the afternoon fall And she is not there Maybe she knows it by heart Everything I need to feel A precious stone to look at She just needs to exist For me complete She unites the sea With my gaze She only needs to exist To complete me She unites the sea With my gaze She only needs to exist To complete me She unites the four seasons Unites two paths into one Whenever I find myself lost Unites friends to around me She is in all things Even in the emptiness she gives me When I see the afternoon fall And she is not there Maybe she knows by heart Everything I need to feel A precious stone to look at She just needs to exist To complete me She unites the sea With the my gaze She just needs to exist To complete me She unites the sea With my gaze She just needs to exist To complete me Unites my living With your living She just needs to exist To complete me She unites the sea With my gaze She just needs exist to complete me,https://www.letras.mus.br/jorge-vercillo/1101965/
Rosa de Hiroshima,Ney Matogrosso,"Pensem nas crianças mudas, telepáticas Pensem nas meninas cegas, inexatas Pensem nas mulheres, rotas alteradas Pensem nas feridas como rosas cálidas Mas, oh, não se esqueçam da rosa, da rosa Da rosa de Hiroshima, a rosa hereditária A rosa radioativa, estúpida e inválida A rosa com cirrose, a anti-rosa atômica Sem cor, sem perfume, sem rosa, sem nada","Think of the mute, telepathic children Think of the blind, inexact girls Think of the women, altered routes Think of the wounds as warm roses But, oh, don't forget the rose, the rose Of the Hiroshima rose, the hereditary rose The radioactive rose, stupid and invalid The rose with cirrhosis, the atomic anti-rose Without color, without perfume, without rose, without anything",https://www.letras.mus.br/ney-matogrosso/47735/
A Sua,Marisa Monte,"Eu só quero que você saiba Que estou pensando em você Agora e sempre mais Eu só quero que você ouça A canção que eu fiz pra dizer Que eu te adoro cada vez mais E que eu te quero sempre em paz Tô com sintomas de saudade Tô pensando em você Como eu te quero tanto bem Aonde for, não quero dor Eu tomo conta de você Mas te quero livre também Como o tempo vai e o vento vem Eu só quero que você caiba no meu colo Porque eu te adoro cada vez mais Eu só quero que você siga Para onde quiser Que eu não vou ficar muito atrás Tô com sintomas de saudade Tô pensando em você Como eu te quero tanto bem Aonde for, não quero dor Eu tomo conta de você Mas te quero livre também Como o tempo vai e o vento vem Eu só quero que você saiba Que estou pensando em você Mas te quero livre também Como o tempo vai e o vento vem E que eu te quero livre também Como o tempo vai e o vento vem","I just want you to know That I'm thinking about you Now and always more I just want you to hear The song I made to say That I adore you more and more And that I always want you in peace I have symptoms of longing I'm thinking in you How I love you so much Wherever you go, I don't want pain I take care of you But I want you free too As time goes and the wind comes I just want you to fit in my lap Because I adore you more and more I just I want you to go wherever you want That I won't be far behind I'm experiencing symptoms of homesickness I'm thinking about you How I love you so much Wherever you go, I don't want pain I take care of you But I want you free too How time goes and the wind comes I just want you to know That I'm thinking about you But I want you free too As time goes and the wind comes And that I want you free too As time goes and the wind comes",https://www.letras.mus.br/marisa-monte/47264/
Garoto de Aluguel,Zé Ramalho,Baby! Dê-me seu dinheiro que eu quero viver Dê-me seu relógio que eu quero saber Quanto tempo falta para lhe esquecer Quanto vale um homem para amar você Minha profissão é suja e vulgar Quero um pagamento para me deitar E junto com você estrangular meu riso Dê-me seu amor que dele não preciso Oh! Oh! Oh! Oh! Ooooooh! Baby! Nossa relação acaba-se assim Como um caramelo que chega-se ao fim Na boca vermelha de uma dama louca Pague meu dinheiro e vista sua roupa Deixe a porta aberta quando for saindo Você vai chorando e eu fico sorrindo Conte pras amigas que tudo foi mal (tudo foi mal!) Nada me preocupa de um marginal Oh! Oh! Oh! Oh! Oh! Oh! Ooh! Baby! Dê-me seu dinheiro que eu quero viver Dê-me seu relógio que eu quero saber Quanto tempo falta para lhe esquecer Quanto vale um homem para amar você Minha profissão é suja e vulgar Quero um pagamento para me deitar E junto com você estrangular meu riso Dê-me seu amor que dele não preciso Oh! Oh! Oh! Oh! Oh! Oh! Ooh! Baby! Nossa relação acaba-se assim Como um caramelo que chega-se ao fim Na boca vermelha de uma dama louca Pague meu dinheiro e vista sua roupa Deixe a porta aberta quando for saindo Você vai chorando e eu fico sorrindo (vá!) Conte pras amigas que tudo foi mal (tudo foi mal!) Nada me preocupa de um marginal Oh! Oh! Oh! Oh! Ooh! Ooh!,Baby! Give me your money and I want to live Give me your watch and I want to know How long until I forget you How much is a man worth to love you My profession is dirty and vulgar I want a payment to bed me And together with you strangle my laughter Give me your love I don't need it Oh! Oh! Oh! Oh! Ooooooh! Baby! Our relationship ends like this Like a caramel that comes to an end In the red mouth of a crazy lady Pay my money and wear your clothes Leave the door open when you leave You start crying and I keep smiling Tell your friends that everything was bad (everything went wrong!) Nothing worries me about a marginal Oh! Oh! Oh! Oh! Oh! Oh! Ooh! Baby! Give me your money and I want to live Give me your watch and I want to know How long until I forget you How much is a man worth to love you My profession is dirty and vulgar I want a payment to bed me And together with you strangle my laughter Give me your love I don't need it Oh! Oh! Oh! Oh! Oh! Oh! Ooh! Baby! Our relationship ends like this Like a caramel that comes to an end In the red mouth of a crazy lady Pay my money and wear your clothes Leave the door open when you leave You start crying and I keep smiling (go!) Tell your friends that everything was bad (everything was bad!) Nothing worries me about a marginal Oh! Oh! Oh! Oh! Ooh! Ooh!,https://www.letras.mus.br/ze-ramalho/66221/
Monalisa,Jorge Vercillo,"É incrível Nada desvia o destino Hoje tudo faz sentido E ainda há tanto a aprender E a vida tão generosa comigo Veio de amigo a amigo Me apresentar a você Paralisa com seu olhar Monalisa Seu quase rir ilumina Tudo ao redor, minha vida Ai de mim, me conduza Junto a você ou me usa Pro seu prazer, me fascina Deusa com ar de menina Não se prenda A sentimentos antigos Tudo que se foi vivido Me preparou pra você Não se ofenda Com meus amores de antes Todos tornaram-se ponte Pra que eu chegasse a você Paralisa com seu olhar Monalisa Seu quase rir ilumina Tudo ao redor, minha vida Ai de mim, me conduza Junto a você ou me usa Pro seu prazer, me fascina Deusa com ar de menina Paralisa com seu olhar Monalisa E ao quase rir ilumina Tudo ao redor, minha vida Ai de mim, me conduza Junto a você ou me usa Pro seu prazer, me fascina Deusa com ar de menina Me fascina Deusa com ar de menina","It's incredible Nothing diverts destiny Today everything makes sense And there is still so much to learn And life is so generous to me It came from friend to friend To introduce me to you Paralyzes with your look Monalisa Your almost laugh lights up Everything around, my life Alas, Lead me Along with you or use me For your pleasure, fascinate me Goddess with the air of a girl Don't hold on to old feelings Everything that has been experienced Prepared me for you Don't be offended With my loves from before They all became bridges For me came to you Paralyzes with your look Monalisa Your almost laugh lights up Everything around, my life Woe is me, lead me Along with you or use me For your pleasure, fascinates me Goddess with the air of a girl Paralyzes with her look Monalisa And when she almost laughs illuminates Everything around, my life Woe is me, lead me Along with you or use me For your pleasure, fascinate me Goddess with the air of a girl Fascinates me Goddess with the air of a girl",https://www.letras.mus.br/jorge-vercillo/72636/
Gostoso Demais,Maria Bethânia,"Tô com saudade de tu, meu desejo Tô com saudade do beijo e do mel Do teu olhar carinhoso Do teu abraço gostoso De passear no teu céu É tão difícil ficar sem você O teu amor é gostoso demais Teu cheiro me dá prazer Quando estou com você Estou nos braços da paz Pensamento viaja E vai buscar meu bem-querer Não posso ser feliz assim Tem dó de mim O que é que eu posso fazer? Saudade de tu, meu desejo Saudade do beijo e do mel Do teu olhar carinhoso Do teu abraço gostoso De passear no teu céu É tão difícil ficar sem você Teu amor é gostoso demais Teu cheiro me dá prazer Quando estou com você Estou nos braços da paz","I miss you, my desire I miss the kiss and the honey Your affectionate look Your delicious hug Walking in your sky It's so hard to be without you Your love is too delicious Your smell gives me pleasure When I'm with you I'm in the arms of peace Thoughts travel And seek my well-being I can't be happy like this You feel sorry for me What can I do? I miss you, my desire I miss the kiss and the honey Your affectionate look Your pleasant hug Walking in your sky It's so hard to be without you Your love is too delicious Your smell gives me pleasure When I'm with you I'm in the arms of peace",https://www.letras.mus.br/maria-bethania/47230/
Sei,Nando Reis,"Sabe Quando a gente tem vontade de contar A novidade de uma pessoa Quando o tempo passa rápido Quando você está ao lado dessa pessoa Quando dá vontade De ficar nos braços dela E nunca mais sair Sabe Quando a felicidade invade Quando pensa na imagem da pessoa Quando lembra que seus lábios encontraram Outros lábios de uma pessoa E o beijo esperado ainda está molhado E guardado ali em sua boca Que se abre e sorri feliz Quando fala o nome daquela pessoa Quando quer beijar de novo, muito Os lábios desejados da sua pessoa Quando quer que acabe logo a viagem Que levou ela pra longe daqui Sabe Quando passa a nuvem em brasa Abre o corpo, o sopro do ar Que traz essa pessoa Quando quer ali deitar, se alimentar E entregar seu corpo pra pessoa Quando pensa porque não disse a verdade É que eu queria que ela estivesse aqui Sabe Quando a felicidade invade Quando pensa na imagem da pessoa Quando lembra que seus lábios encontraram Outros lábios de uma pessoa E o beijo esperado ainda está molhado E guardado ali em sua boca Que se abre e sorri feliz Quando fala o nome daquela pessoa Quando quer beijar de novo, muito Os lábios desejados da sua pessoa Quando pensa porque não disse a verdade É que eu queria que ela estivesse aqui Sei, eu sei","You know when we feel like telling someone's news When time passes quickly When you're next to that person When you feel like staying in their arms And never leaving again You know when happiness invades When you think about the person's image When you remember that your lips found Another person's lips And the expected kiss is still wet And kept there in your mouth That opens and smiles happily When you say that person's name When you want to kiss again, a lot Your person's desired lips Whenever end the trip quickly That took her away from here You know When the red-hot cloud passes It opens the body, the breath of air That brings that person When you want to lie down there, feed And give your body to the person When you think why you didn't tell the truth It's I wish she was here You know when happiness invades When you think about the person's image When you remember that your lips met another person's lips And the expected kiss is still wet And kept there in your mouth That opens and smiles happily When you speak that person's name When you want to kiss again, a lot Your partner's desired lips When you think why I didn't tell the truth It's just that I wish she was here I know, I know",https://www.letras.mus.br/nando-reis/1981984/
