title,author,lyric,lyric_en,href
Flow,Shawn James,"I woke up to find the earth was round one day And all around the world now, things began to change Never had I ever seen the sun Rise that way above the day to greet the dawn And the earth shook beneath my feet And the storm raged through the night And I lost all that I had won Oh but I flowed like the river Flow oh oh oh ohh Flow wo wo ooh So you think you got it all figured out All this money in the bank and women all about Well now whatcha gonna do when your ship starts to sink? Caught in a monstrous sea and you won't be able to think Yeah and it's there you'll learn what I know That all of this world will fade You gotta learn to let it all go Oh and flow like the river Flow oh oh oh ohh Flow wo wo ohh","I woke up to find the earth was round one day And all around the world now, things began to change Never had I ever seen the sun Rise that way above the day to greet the dawn And the earth shook beneath my feet And the storm raged through the night And I lost all that I had won Oh but I flowed like the river Flow oh oh oh ohh Flow wo wo ooh So you think you got it all figured out All this money in the bank and women all about Well now whatcha gonna do when your ship starts to sink? Caught in a monstrous sea and you won't be able to think Yeah and it's there you'll learn what I know That all of this world will fade You gotta learn to let it all go Oh and flow like the river Flow oh oh oh ohh Flow wo wo ohh",https://www.letras.mus.br/shawn-james/flow/
Il Me Dit Que Je Suis Belle,Patricia Kaas,"Et quand le temps se lasse De n'être que tué Plus une seconde passe Dans les vies d'uniformité Quand de peine en méfiance De larmes en plus jamais Puis de dépit en défiance On apprend à se résigner Viennent les heures sombres Ou tout peut enfin s'allumer Ou quand les vies ne sont plus qu'ombres Restent nos rêves à inventer Il me dit que je suis belle Et qu'il n'attendait que moi Il me dit que je suis celle Juste faite pour ses bras Il parle comme on caresse Deux mots qui n'existaient pas De toujours et de tendresse Et je n'entends que sa voix Éviter les regards, prendre cet air absent Celui qu'ont les gens sur les boulevards Cet air qui les rend transparents Apprendre à tourner les yeux Devant les gens qui s'aiment Éviter tous ceux qui marchent à deux Ceux qui s'embrassent à perdre haleine Y a-t-il un soir, un moment Ou l'on se dit c'est plus pour moi Tous les mots doux, les coups de sang Mais dans mes rêves, j'y ai droit Il me dit que je suis belle Et qu'il n'attendait que moi Il me dit que je suis celle Juste faite pour ses bras Des mensonges et des bêtises Qu'un enfant ne croirait pas Mais les nuits sont mes églises Et dans mes rêves j'y crois Il me dit que je suis belle Je le vois courir vers moi Ses mains me frôlent et m'entraînent C'est beau comme au cinéma Plus de trahison, de peines Mon scénario n'en veut pas Il me dit que je suis reine Et pauvre de moi, j'y crois Hmm, pauvre de moi, j'y crois","Et when the time is gone De n'être que tué Plus a second pass When it comes to uniformity When it's time to sleep De larmes en plus Nunca Puis de dépit en défiance On apprend à se résigner Viennent les heures shadows Ou tout peut finally s'allumer Ou quand les vies ne sont plus qu'ombres Restent nos rêves à inventer Il me dit que je suis belle Et qu'il n'attendait que moi Il me dit que je suis celle Juste faite pour ses bras Il parle comme on caresse Deux mots qui n'existaient pas De toujours et de tendresse Et je n'entends que sa voix Éviter les regards, prendre cet air absent Celui qu'ont les gens sur les boulevards Cet air qui les rend transparents Apprendre à tourner les yeux Devant les gens qui s'aiment Éviter tous ceux qui marchent à deux Ceux qui s'embrassent à perdre haleine Y a-t-il un soir, un moment Ou l'on se dit c'est plus pour moi Tous les mots doux, les coups de sang Mais dans mes rêves, j'y ai droit Il me dit que je suis belle Et qu'il n'attendait que moi Il me dit que je suis celle Juste faite pour ses bras Des mensonges et des bêtises Qu'un enfant ne croirait pas Mais les nuits sont mes églises Et dans mes rêves j'y crois Il me dit que je suis belle Je le vois courir vers moi Ses mains me frôlent et m'entraînent C'est beau comme au cinéma Plus de trahison, de peines Mon scénario n'en veut pas Il me dit que je suis reine Et pauvre de moi, j'y crois Hmm, pauvre de moi, j'y crois",https://www.letras.mus.br/patricia-kaas/58386/
Layla,Derek And The Dominos,"What'll you do when you get lonely And nobody's waitin by your side You've been runnin and hidin much too long You know it's just your foolish pride Layla, you got me on my knees Layla, I'm beggin darlin, please Layla, darlin, won't you ease my worried mind Tried to give you consolation When your old man had let you down Like a fool, I fell in love with you You turned my whole world upside down Layla, you got me on my knees Layla, I'm beggin darlin, please Layla, darlin, won't you ease my worried mind Let's make the best of the situation Before I finally go insane Please don't say we'll never find a way Don't tell me all my love's in vain Layla, you got me on my knees Layla, I'm beggin darlin, please Layla, darlin, won't you ease my worried mind","What'll you do when you get lonely And nobody's waiting by your side You've been running and hiding much too long You know it's just your foolish pride Layla, you got me on my knees Layla, I'm beggin darlin, please Layla , darlin, won't you ease my worried mind Tried to give you consolation When your old man had let you down Like a fool, I fell in love with you You turned my whole world upside down Layla, you got me on my knees Layla , I'm beggin darlin, please Layla, darlin, won't you ease my worried mind Let's make the best of the situation Before I finally go insane Please don't say we'll never find a way Don't tell me all my love's in vain Layla, you got me on my knees Layla, I'm beggin darlin, please Layla, darlin, won't you ease my worried mind",https://www.letras.mus.br/derek-and-the-dominoes/10482/
All I Could Do Was Cry,Etta James,"I heard church bells ring I heard a choir singing I saw my love walk down the aisle on her finger he placed a ring Oooh oh I saw them holding hands She was standing there with my man I heard them promise Til death do us part Each word Was a pain In my heart All i could do was cry All i could do was cry I was losing the man that i love and all i could do was cry And now the wedding is over Rice, rice has been thrown over their heads For them life has just begun but mine is ending Ooh All i could do was cry All i could do was cry I was losing the man that i love and all i could do was cry","I heard church bells ring I heard a choir singing I saw my love walk down the aisle on her finger he placed a ring Oooh oh I saw them holding hands She was standing there with my man I heard them promise Til death do us part Each word It was a pain In my heart All I could do was cry All I could do was cry I was losing the man that I love and all I could do was cry And now the wedding is over Rice, rice has been thrown over their heads For them life has just begun but mine is ending Ooh All I could do was cry All I could do was cry I was losing the man that I love and all I could do was cry",https://www.letras.mus.br/etta-james/96716/
I'll Make A Man Out Of You (Mandarin),Jackie Chan,Da jia tong xin zuo zhan rang xiang nu jue wang Wei he zhe qun shi bing dou xiang ge gu niang Ni men ben zuo san man you niu nie Wo hui gai bian ni de qian tu Yao cheng wei nan zi han bu ren shu Za wen ni de bu lu ni xin yao jian ding Kai kuo ni de xiong jin qiu sheng yao jue xin Dan xiao you hai pa xin luan ru ma Ni jing huang mang ran wu zhu Yao cheng wei nan zi han bu ren shu (Wo qi chuan ru niu kuai duan qi) (Xi fang ji le deng wo guang lin) (Wo kan da jia quan dou bei ta xia sha liao) (Ta men dan zhan you xin jing) (Wo de shen fen hai shi mi mi) (Diao dao shui li ke hui yao le wo xiao ming) (Nan zi han) Xing dong kuai su xiang na jiang he tuan ji (Nan zi han) Po huai li xiang na feng bao wu qing (Nan zi han) Man qiang re xue xiang na ye huo ya jing Shen chu gui mo xiang na an ye de e meng Shi guang hao bu liu qing xiong nu kuai bi jin Ting cong wo de zhi ling cai neng gou huo ming Sha chang tai can ku xue guang sha lu Ruo hai pa ta shang gui lu Yao cheng wei nan zi han bu ren shu (Nan zi han) Xing dong kuai su xiang na jiang he tuan ji (Nan zi han) Po huai li xiang na feng bao wu qing (Nan zi han) Man qiang re xue xiang na ye huo ya jing Shen chu gui mo xiang na an ye de e meng (Nan zi han) Xing dong kuai su xiang na jiang he tuan ji (Nan zi han) Po huai li xiang na feng bao wu qing (Nan zi han) Man qiang re xue xiang na ye huo ya jing Shen chu gui mo xiang na an ye de e meng,Da jia tong xin zuo zhan rang xiang nu jue wang Wei he zhe qun shi bing dou xiang ge gu niang Ni men ben zuo san man you niu nie Wo hui gai bian ni de qian tu Yao cheng wei nan zi han bu ren shu Za wen ni de bu lu ni xin yao jian ding Kai kuo ni de xiong jin qiu sheng yao jue xin Dan xiao you hai pa xin luan ru ma Ni jing huang mang ran wu zhu Yao cheng wei nan zi han bu ren shu (Wo qi chuan ru niu kuai duan qi) (Xi fang ji le deng wo guang lin) (Wo kan da jia quan dou bei ta xia sha liao) (Ta men dan zhan you xin jing) (Wo de shen fen hai shi mi mi) (Diao dao shui li ke hui yao le wo xiao ming) (Nan zi han) ye huo ya jing Shen chu gui mo xiang na an ye de e meng Shi guang hao bu liu qing xiong nu kuai bi jin Ting cong wo de zhi ling cai neng gou huo ming Sha chang tai can ku xue guang sha lu Ruo hai pa ta shang gui lu Yao cheng wei nan zi han bu ren shu (Nan zi han) xiang na ye huo ya jing Shen chu gui mo xiang na an ye de e meng (Nan zi han) ) Man qiang re xue xiang na ye huo ya jing Shen chu gui mo xiang na an ye de e meng,https://www.letras.mus.br/jackie-chan/1981700/
Fifty Nifty United States,Ray Charles,"Fifty nifty united states from thirteen original colonies; Fifty nifty stars in the flag that billows so beautif'ly in the Breeze. Each individual state contributes a quality that is great. Each individual state deserves a bow, we salute them now. Fifty nifty united states from thirteen original colonies, Shout 'em, scout 'em, tell all about 'em, One by one till we've given a day to ev'ry state in the u.s.a. Alabama, alaska, arizona, arkansas, california, colorado, Connecticut; Delaware, florida, georgia, hawaii, idaho, illinois, indiana; Iowa, kansas, kentucky, louisiana, maine, maryland, Massachusetts, michigan; Minnesota, mississippi, missouri, montana, nebraska, nevada; New hampshire, new jersey, new mexico, new york, north carolina, North dakota, ohio; Oklahoma, oregon, pennsylvania, rhode island, south carolina, South dakota, tennessee, texas; Utah, vermont, virginia, washington, west virginia, wisconsin, Wyoming, Al -a -o ming. North, south, east, west, in our calm, objective opinion, (name of home state) is the best of the Fifty nifty united states from thirteen original colonies, Shout 'em, scout 'em, tell all about 'em, One by one till we've given a day to ev'ry state in the good old U. s. a.","Fifty nifty united states from thirteen original colonies; Fifty nifty stars in the flag that billows so beautif'ly in the Breeze. Each individual state contributes a quality that is great. Each individual state deserves a bow, we salute them now. Fifty nifty united states from thirteen original colonies, Shout 'em, scout 'em, tell all about 'em, One by one till we've given a day to ev'ry state in the u.s.a. Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut; Delaware, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana; Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan; Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada; New hampshire, new jersey, new mexico, new york, north carolina, north dakota, ohio; Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas; Utah, vermont, virginia, washington, west virginia, wisconsin, wyoming, al -a -o ming. North, south, east, west, in our calm, objective opinion, (name of home state) is the best of the Fifty nifty united states from thirteen original colonies, Shout 'em, scout 'em, tell all about 'em, One by one till we've given a day to ev'ry state in the good old U. s. The.",https://www.letras.mus.br/ray-charles/214405/
Tell Mama,Etta James,"You thought you have found a good girl One that love you and give you the world Now you found that you been misused Come to me, I'll do what you choose I want you to Tell mama, all about it Tell mama, what you need Tell mama, what you want And I'll make everything alright That girl you had didn't have no sense She wasn't worth all the time that you spent She had other man throw you out door Now the same man is wearing your clothes I want you to Tell mama, all about it Tell mama, what you need Tell mama, what you want And I'll make everything alright She would embarrass you anywhere She got everybody know she didn't care Give me a chance I've been begging you I just want to take care of you I want you to Tell mama, all about it Tell mama, what you need Tell mama, what you want Tell mama, what you want right now Tell me Tell your mama","You thought you have found a good girl One that loves you and gives you the world Now you found that you have been wasted Come to me, I'll do what you choose I want you to Tell mama, all about it Tell mama, what you need Tell mama, what you want And I'll make everything alright That girl you had didn't have no sense She wasn't worth all the time that you spent She had another man throw you out door Now the same man is wearing your clothes I want you to Tell mama, all about it Tell mama, what you need Tell mama, what you want And I'll make everything alright She would embarrass you anywhere She got everybody know she didn't care Give me a chance I' ve been begging you I just want to take care of you I want you to Tell mama, all about it Tell mama, what you need Tell mama, what you want Tell mama, what you want right now Tell me Tell your mama",https://www.letras.mus.br/etta-james/286712/
The Curse Of The Fold,Shawn James,"Give me your heart and I'll show you how to feel Send me your soul and you'll know what it is to be free We all need a deeper purpose One that's true and bold The only thing that could hurt us is the curse of the fold I once knew a man who had fire in his eyes Bloody right hand, he had taken his enemies lives The past was his torture The future held his hope Until he chose his fortune as the curse of the fold Although you may feel like giving up, it's not the only road The path less often traveled holds the highest, the highest of hopes Some used to say that I'd never scale this mountain Now that I'm close they shut their eyes and draw their curtains Those who don't believe will always encourage defeat They'll scream and shout and scold for the curse of the fold Although I felt like giving up, it's not the road I chose The path less often traveled held the highest, the highest of hopes Held the highest, the highest of hopes","Give me your heart and I'll show you how to feel Send me your soul and you'll know what it is to be free We all need a deeper purpose One that's true and bold The only thing that could hurt us is the curse of the fold I once knew a man who had fire in his eyes Bloody right hand, he had taken his enemies lives The past was his torture The future held his hope Until he chose his fortune as the curse of the fold Although you may feel like giving up, it's not the only road The path less often traveled holds the highest, the highest of hopes Some used to say that I'd never climb this mountain Now that I'm close they shut their eyes and draw their curtains Those who don't t believe will always encourage defeat They'll scream and shout and scold for the curse of the fold Although I felt like giving up, it's not the road I chose The path less often traveled held the highest, the highest of hopes Held the highest, the highest of hopes",https://www.letras.mus.br/shawn-james/the-curse-of-the-fold/
Don't Owe You a Thang,Gary Clark Jr,"Well, I ain't got no money Ain't got no car Ain't got no excuses, baby Hanging at the bar I don't owe you a thing, baby I don't owe you a thing Oh we ain't getting married I ain't buying you a diamond ring That's alright! Ain't got no credit No fancy clothes Ain't got no excuses baby But good man knows I don't owe you a thing, baby I don't owe you a thing Oh, we ain't getting married I ain't buying you a diamond ring That's alright! This all you get now, baby, this all you get This all you get now, mama, this all you get Just name this guitar, baby, that's all you get Well, ain't got no apology Won't be no fairy tale Ain't got no excuses, baby I'm doing my deal I don't owe you a thing, baby I don't owe you a thing Oh we ain't getting married I ain't buying you a diamond ring That's alright! Ain't got no money Ain't got no money car Ain't got no excuses baby I'm drinking at the bar I don't owe you a thing, mama I don't owe you a thing I dont owe you a thing, baby I don't owe you a thing Well, we ain't getting married Ain't buying you no diamond ring That's alright! Well, we ain't getting married Ain't buying you a diamond ring","Well, I ain't got no money Ain't got no car Ain't got no excuses, baby Hanging at the bar I don't owe you a thing, baby I don't owe you a thing Oh we ain't getting married I ain't buying you a diamond ring That's alright! Ain't got no credit No fancy clothes Ain't got no excuses baby But good man knows I don't owe you a thing, baby I don't owe you a thing Oh, we ain't getting married I ain't buying you a diamond ring That's alright! This all you get now, baby, this all you get This all you get now, mama, this all you get Just name this guitar, baby, that's all you get Well, ain't got no apology Won't be no fairy tale Ain't got no excuses, baby I'm doing my deal I don't owe you a thing, baby I don't owe you a thing Oh we ain't getting married I ain't buying you a diamond ring That's alright ! Ain't got no money Ain't got no money car Ain't got no excuses baby I'm drinking at the bar I don't owe you a thing, mama I don't owe you a thing I don't owe you a thing, baby I don't owe you a thing Well, we ain't getting married Ain't buying you no diamond ring That's alright! Well, we ain't getting married Ain't buying you a diamond ring",https://www.letras.mus.br/gary-clark-jr/dont-owe-you-a-thang/
Solomon Grundy,Chuxx Morris,Solomon Grundy Born on a Monday Christened on Tuesday Married on Wednesday Took ill on Thursday Grew worse on Friday Died on Saturday Buried on Sunday That was the end Of Solomon Grundy Solomon Grundy Solomon Grundy Born on a Monday Christened on Tuesday Married on Wednesday Took ill on,Solomon Grundy Born on a Monday Christened on Tuesday Married on Wednesday Took ill on Thursday Grew worse on Friday Died on Saturday Buried on Sunday That was the end Of Solomon Grundy Solomon Grundy Solomon Grundy Born on a Monday Christened on Tuesday Married on Wednesday Took ill on,https://www.letras.mus.br/chuxx-morris/solomon-grundy/
Sweet Memories,Ray Charles,"My world is like a river, mmm, as dark as it is deep Night after night, the past slips in, and gathers all my sleep My days are just an endless stream of emptiness to me Filled only by the fleeting moments of her memories Sweet memories, oh Lord Sweet memories, oh Lord He slipped into the silence of my dreams again last night Wandering from room to room, turning on the lights Your laughter spills like a river of water out the sea I'm swept away from sadness clinging to your memory Sweet memories (Sing it) Sweet memories, oh oh Hey now","My world is like a river, mmm, as dark as it is deep Night after night, the past slips in, and gathers all my sleep My days are just an endless stream of emptiness to me Filled only by the fleeting moments of her memories Sweet memories, oh Lord Sweet memories, oh Lord He slipped into the silence of my dreams again last night Wandering from room to room, turning on the lights Your laughter spills like a river of water out the sea I'm swept away from sadness clinging to your memory Sweet memories (Sing it) Sweet memories, oh oh Hey now",https://www.letras.mus.br/ray-charles/187020/
Crossroads,Tracy Chapman,All you folks think you own my life But you never made any sacrifice Demons they are on my trail I'm standing at the crossroads of the hell I look to the left I look to the right There're hands that grab me on every side All you folks think I got my price At which I'll sell all that is mine You think money rules when all else fails Go sell your soul and keep your shell I'm trying to protect what I keep inside All the reasons why I live my life Some say the devil be a mystical thing I say the devil he a walking man He a fool he a liar conjurer and a thief He try to tell you what you want Try to tell you what you need Standing at the point The road it cross you down What is at your back Which way do you turn Who will come to find you first Your devils or your gods All you folks think you run my life Say I should be willing to compromise I say all you demons go back to hell I'll save my soul save myself,All you folks think you own my life But you never made any sacrifice Demons they are on my trail I'm standing at the crossroads of the hell I look to the left I look to the right There're hands that grab me on every side All you folks think I got my price At which I'll sell all that is mine You think money rules when all else fails Go sell your soul and keep your shell I'm trying to protect what I keep inside All the reasons why I live my life Some say the devil be a mystical thing I say the devil he a walking man He a fool he a liar conjurer and a thief He try to tell you what you want Try to tell you what you need Standing at the point The road it cross you down What is at your back Which way do you turn Who will come to find you first Your devils or your gods All you folks think you run my life Say I should be willing to compromise I say all you demons go back to hell I 'll save my soul save myself,https://www.letras.mus.br/tracy-chapman/332196/
I Can't Make You Love Me,Bonnie Raitt,"Turn down the lights Turn down the bed Turn down these voices Inside my head Lay down with me Tell me no lies Just hold me close Don't patronize Don't patronize me 'Cause I can't make you love me if you don't You can't make your heart feel something it won't Here in the dark, in these final hours I will lay down my heart and I'll feel the power But you won't, no, you won't 'Cause I can't make you love me if you don't I'll close my eyes Then I won't see The love you don't feel When you're holding me Morning will come And I'll do what's right Just give me till then To give up this fight And I’ll give up this fight 'Cause I can't make you love me if you don't You can't make your heart feel something it won't Here in the dark, in these final hours I will lay down my heart and I'll feel the power But you won't, no, you won't 'Cause I can't make you love me if you don't","Turn down the lights Turn down the bed Turn down these voices Inside my head Lay down with me Tell me no lies Just hold me close Don't patronize Don't patronize me 'Cause I can't make you love me if you don' t You can't make your heart feel something it won't Here in the dark, in these final hours I will lay down my heart and I'll feel the power But you won't, no, you won't 'Cause I can't make you love me if you don't I'll close my eyes Then I won't see The love you don't feel When you're holding me Morning will come And I'll do what's right Just give me till then To give up this fight And I'll give up this fight 'Cause I can't make you love me if you don't You can't make your heart feel something it won't Here in the dark, in these final hours I will lay down my heart and I'll feel the power But you won't, no, you won't 'Cause I can't make you love me if you don't",https://www.letras.mus.br/raitt-bonnie/32234/
Mannish Boy,Muddy Waters,"Oh, yeah! Oh, yeah! Everythin', everythin', everythin's gonna be alright this mornin' Ooh yeah! Whoaw! Yeah! Now when I was a young boy, at the age of five My mother said I was gonna be, the greatest man alive But now I'm a man, way past 21 I want you to believe me baby, I had lot's of fun I'm a man! I spell, M, A, child N That represents man No B! O child Y That mean mannish boy! I'm a man! I'm a full grown man! I'm a man! I'm a natural born lovers man! I'm a man! I'm a rollin' stone! I'm a man I'm a hoochie coochie man Sittin' on the outside, just me and my mate You know I'm made to move you honey, come up two hours late Wasn't that a man? I spell, M, A, child N That represents man No B! O child Y That mean mannish boy! Man! I'm a full grown man! Man! I'm a natural born lovers man! Man! I'm a rollin' stone! Man, child! I'm a hoochie coochie man! The line that I shoot, I will never miss When I make love to a woman, she can't resist I think I go down, to old Kansas stew I'm gonna bring back my second cousin, that little Johnny Cocheroo All you little girls, sittin'out at that line I can make love to you woman, in five minutes time Ain't that a man? I spell, M, A, child N That represents man No B! O child Y That mean mannish boy! Man! I'm a full grown man! MAN! I'm a natural born lovers man! Man! I'm a rollin' stone! I'm a man, child! I'm a hoochie coochie man! Well, well, well, well, hurry Hurry! Hurry! Hurry! Don't hurt me, don't hurt me child! Don't hurt me, don't hurt, don't hurt me child! Well, well, well, well Yeah","Oh, yeah! Oh, yeah! Everythin', everythin', everythin's gonna be alright this mornin' Ooh yeah! Whoaw! Yeah! Now when I was a young boy, at the age of five My mother said I was gonna be, the greatest man alive But now I'm a man, way past 21 I want you to believe me baby, I had lot's of fun I 'm a man! I spell, M, A, child N That represents man No B! O child Y That means mannish boy! I'm a man! I'm a full grown man! I'm a man! I'm a natural born lovers man! I'm a man! I'm a rollin' stone! I'm a man I'm a hoochie coochie man Sittin' on the outside, just me and my mate You know I'm made to move you honey, come up two hours late Wasn't that a man? I spell, M, A, child N That represents man No B! O child Y That means mannish boy! Man! I'm a full grown man! Man! I'm a natural born lovers man! Man! I'm a rollin' stone! Man, child! I'm a hoochie coochie man! The line that I shoot, I will never miss When I make love to a woman, she can't resist I think I go down, to old Kansas stew I'm gonna bring back my second cousin, that little Johnny Cocheroo All you little girls, sittin'out at that line I can make love to you woman, in five minutes time Ain't that a man? I spell, M, A, child N That represents man No B! O child Y That means mannish boy! Man! I'm a full grown man! MAN! I'm a natural born lovers man! Man! I'm a rollin' stone! I'm a man, child! I'm a hoochie coochie man! Well, well, well, well, hurry Hurry! Hurry! Hurry! Don't hurt me, don't hurt me child! Don't hurt me, don't hurt, don't hurt me child! Well, well, well, well Yeah",https://www.letras.mus.br/muddy-waters/292455/
I'd Love To Change The World,Ten Years After,"Everywhere is Freaks and hairies Dykes and fairies Tell me, where is sanity? Tax the rich Feed the poor Till there are no Rich no more I'd love to change the world But I don't know what to do So I'll leave it up to you Population Keeps on breeding Nation bleeding Still more feeding, economy Life is funny Skies are sunny Bees make honey Who needs money? No, not poor me I'd love to change the world But I don't know what to do So I'll leave it up to you Oh, yeah! World pollution Is no solution Execution Electrocution It's black and white Rich or poor Them and us Stop the war! I'd love to change the world But I don't know what to do So I'll leave it up to you","Everywhere is Freaks and hairies Dykes and fairies Tell me, where is sanity? Tax the rich Feed the poor Till there are no Rich no more I'd love to change the world But I don't know what to do So I'll leave it up to you Population Keeps on breeding Nation bleeding Still more feeding, economy Life is funny Skies are sunny Bees make honey Who needs money? No, not poor me I'd love to change the world But I don't know what to do So I'll leave it up to you Oh, yeah! World pollution Is no solution Execution Electrocution It's black and white Rich or poor Them and us Stop the war! I'd love to change the world But I don't know what to do So I'll leave it up to you",https://www.letras.mus.br/ten-years-after/261140/
"Baby, Can I Hold You? (feat. Luciano Pavarotti)",Tracy Chapman,"Sorry It's all that you can't say Years gone by and still Words don't come easily Like sorry, like sorry Perdonami È uma parola che Tu non dice mai E non ti è facile dirme Perdonami, perdonami But you can say: Baby Baby, can I hold you tonight? Maybe if I told you the right words At the right time, you'd be mine Io t'amo È una parola che Tu non dice mai Words don't come easily Like I love you, I love you Ci sono parole Che tu non sai dire, o non vuoi Quando a volte non c'è bisogno di più Di uno scusami, se mi vuoi Baby, can I hold you tonight? Che tu non sai dire, o non vuoi Maybe if I told you the right words At the right time, you'd be mine Se mi vuoi You'd be mine Se mi vuoi You'd be mine Se mi vuoi You'd be mine","Sorry It's all that you can't say Years gone by and still Words don't come easily Like sorry, like sorry Perdonami È uma parola che Tu non dice mai E non ti è facile dirme Perdonami, perdonami But you can say: Baby Baby , can I hold you tonight? Maybe if I told you the right words At the right time, you'd be mine Io t'amo È una parola che Tu non dice mai Words don't come easily Like I love you, I love you Ci sono parole Che tu non Sai dire, o non vuoi Quando a volta non c'è bisogno di più Di uno scusami, se mi vuoi Baby, can I hold you tonight? Che tu non sai dire, o non vuoi Maybe if I told you the right words At the right time, you'd be mine Se mi vuoi You'd be mine Se mi vuoi You'd be mine Se mi vuoi You'd be mine",https://www.letras.mus.br/tracy-chapman/baby-can-i-hold-you-feat-luciano-pavarotti/
Tastes Like Wine,Gov't Mule,"Hey, are you still here in the morning light Last night was a world I've never known Parallel universes in one small room collided Now the seed is sewn Time, time, my friend, we've been through so much, it seems Alone together till the end And, now, though I find this all so threatening I can feel it - sinking into my skin The gods must be nervous - can't you feel it shaking inside you World must be trembling like I am Clouds must be breaking - blood raining down from the heavens And it feels like gold - tastes like wine Strength has always been my enemy Solitude I've known like my own name People, by now, know what to expect from me Nothing - and I will do the same The gods must be nervous - can't you feel it shaking inside you World must be trembling like I am Clouds must be breaking - blood raining down from the heavens And it feels like gold - tastes like wine The gods must be nervous - can't you feel it shaking inside you World must be trembling like I am Clouds must be breaking - blood raining down from the heavens And it feels like gold - tastes like wine","Hey, are you still here in the morning light Last night was a world I've never known Parallel universes in one small room collided Now the seed is sewn Time, time, my friend, we've been through so much, it seems Alone together till the end And, now, though I find this all so threatening I can feel it - sinking into my skin The gods must be nervous - can't you feel it shaking inside you World must be trembling like I am Clouds must be breaking - blood raining down from the heavens And it feels like gold - tastes like wine Strength has always been my enemy Solitude I've known like my own name People, by now, know what to expect from me Nothing - and I will do the same The gods must be nervous - can't you feel it shaking inside you World must be trembling like I am Clouds must be breaking - blood raining down from the heavens And it feels like gold - tastes like wine The gods must be nervous - can' t you feel it shaking inside you World must be trembling like I am Clouds must be breaking - blood raining down from the heavens And it feels like gold - tastes like wine",https://www.letras.mus.br/govt-mule/784850/
Don't Let Me Be Misunderstood,The Animals,"Baby, do you understand me now? Sometimes I feel a little mad But don't you know that no one alive Can always be an angel? When things go wrong I seem to be bad I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood Baby, sometimes I'm so carefree With a joy that's hard to hide And sometimes it seems that, all I have to do is worry And then you're bound to see my other side I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood If I seem edgy, I want you to know That I never mean to take it out on you Life has its problems, and I get my share And that's one thing I never mean to do Cause I love you Oh, oh, oh, baby, don't you know I'm human? I have thoughts like any other one Sometimes I find myself, Lord, regretting Some foolish thing, some little simple thing I've done I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood Yes, I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood Yes, I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood Yes, I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood","Baby, do you understand me now? Sometimes I feel a little mad But don't you know that no one alive Can always be an angel? When things go wrong I seem to be bad I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood Baby, sometimes I'm so carefree With a joy that's hard to hide And sometimes it seems that , all I have to do is worry And then you're bound to see my other side I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood If I seem edgy, I want you to know That I never mean to take it out on you Life has its problems, and I get my share And that's one thing I never mean to do Cause I love you Oh, oh, oh, baby, don't you know I'm human ? I have thoughts like any other one Sometimes I find myself, Lord, regretting Some foolish thing, some little simple thing I've done I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood Yes, I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood Yes, I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood Yes, I'm just a soul who's intentions are good Oh Lord, please don't let me be misunderstood",https://www.letras.mus.br/the-animals/515962/
