title,author,lyric,lyric_en,href
Corta Jaca,Chiquinha Gonzaga,"Neste mundo de misérias Quem impera é quem é mais folgazão! É quem sabe cortar-jaca nos requebros De suprema perfeição, perfeição Esta dança é buliçosa, tão dengosa Que todos querem dançar! Não há ricas baronesas, nem marquesas Que não queiram (saibam) requebrar, requebrar Este passo tem feitiço, tal ouriço Faz qualquer homem coió! Não há velho carrancudo, nem sisudo Que não caía em trololó, trololó Quem me vir assim alegre no Flamengo Por certo se há de render! Não resiste com certeza, com certeza Este jeito de mexer Um Flamengo tão gostoso, tão ruidoso Vale bem meia-pataca! Dizem todos que na ponta está na ponta Nossa dança corta-jaca, corta-jaca! Ai, ai, como é bom dançar, ai! Corta-jaca assim, assim, olé! - Mexe com o pé! Ai, ai, tem feitiço tem, ai! Dança (corta) meu benzinho assim, olé!","In this world of misery, those who rule are the most relaxed! It's who knows how to cut jackfruit in the grooves Of supreme perfection, perfection This dance is boisterous, so bashful That everyone wants to dance! There are no rich baronesses, nor marquises Who don't want to (know how) to shake, to shake This step has a spell, such a hedgehog Makes any man go crazy! There is no sullen old man, nor a serious one Who wouldn't fall into trolling, trolling Whoever sees me so happy at Flamengo Will certainly surrender! You definitely can't resist, for sure This way of moving A Flamengo so delicious, so noisy It's worth half a pate! They all say that at the tip is at the tip Our dance cut-jack, cut-jaca! Oh, oh, how good it is to dance, oh! Jackfruit cutter like that, like that, hello! - Move your foot! Oh, oh, there's a spell, oh! Dance (cut) my baby like this, hello!",https://www.letras.mus.br/chiquinha-gonzaga/corta-jaca/
mãos,Almir Guineto,"Mãos, se rendem Pra outras que tudo levam Quase em extinção Mãos honestas, amorosas Em nossas pobres mãos Que batem as cordas Pago pra ver Quei...mar em brasa As mãos de bacharéis Que não condenam o mal Que inocentam reús Em troca do vil metal As mãos de bacharéis Que não condenam o mal Que inocentam reús Em troca do vil metal Mãos de infiéis Revés que não contentam Movendo a diretriz tão fraudulenta Sem réu e sem juiz Mãos não se acorrentam Justiça põe as mãos na consciência Ato que fez Pilatos Lavando suas mãos É o mesmo que injustiça feita com as próprias mãos As mãos que fracassaram Na torre de Babel Porque desafiaram As mãos do céu","Hands, surrender To others that take everything Almost in extinction Honest, loving hands In our poor hands That beat the ropes Paid to see Burn... red-hot sea The hands of bachelors Who do not condemn evil That exonerate defendants In exchange for the vile metal The hands of graduates Who do not condemn evil Who acquit defendants In exchange for the vile metal Hands of infidels Setbacks that are not content Moving the guideline so fraudulent Without a defendant and without a judge Hands are not chained Justice puts its hands on conscience An act that Pilate did Washing your hands It's the same as injustice done with your own hands The hands that failed At the tower of Babel Because they defied The hands of heaven",https://www.letras.mus.br/almir-guineto/741372/
Idealista,Vinny Santa Fé,"O meu instinto é explosivo O tempo passa, eu fico mais reflexivo Yin e yang, raciocínio intempestivo Nem sempre a paz é uma escolha, guerra é pra guerrear Não posso ser repetitivo Eu tenho habilidade de lidar com alusivo Não escolhi, nasci preto e sambista e com perdão do vocativo Tem caneta que extermina mais que bomba nuclear Já me chamaram de esquisito Que rima trepada não é samba, eu não critico Mas nem todo pau que dá em Chico tem que acertar em Francisco Meu pé torto tem sapato que consegue se encaixar Eu canto pra quem tá ferido Pra dar um levante no meu povo oprimido Um grito de guerra no miolo do caô apocalíptico Essa aristocracia tem que proletariar Enquanto eu não partir, eu não sossego, não Salve Pelé, Quelé, Madiba, Ivone, Riachão Arolê Caçador, tô com a flecha na mão Punho cerrado, saturado da situação","My instinct is explosive Time passes, I become more reflective Yin and yang, untimely reasoning Peace is not always a choice, war is for war I cannot be repetitive I have the ability to deal with allusive I did not choose, I was born black and a samba player and pardon the vocative There's a pen that exterminates more than a nuclear bomb I've been called weird That shabby rhyme isn't samba, I don't criticize But not every dick that hits Chico has to hit Francisco My clubfoot has a shoe that can fit me I sing to those who are injured To give an uprising to my oppressed people A war cry in the heart of the apocalyptic chaos This aristocracy has to proletariat Until I leave, I won't calm down, no Hail Pelé, Quelé, Madiba, Ivone, Riachão Arolê Caçador, I have the arrow in my hand, fist clenched, saturated with the situation",https://www.letras.mus.br/vinny-santa-fe/idealista/
Um Lindo Sonho,Fundo de Quintal,"Da primeira vez que o meu olhar achou o seu Ganhei um lindo sonho Uma luz divina em mim então reacendeu E fim daquele mundo tão tristonho Eu vivia a sofrer Quem me vê já não diz Quem me viu só me vê... feliz Uma outra vez eu pude ouvir a sua voz E um beijo de lembrança Fez o céu abençoar e até orar por nós Trazendo mais certeza a esperança Quem me via sofrer Já me vê e não diz Quem me viu só me vê feliz Te ver feliz e o que me faz viver Te querer pra sempre, sempre te querer Noite ou madrugada... rua ou estrada, onde for Meu pensamento... como vento vai correndo te buscar Tarde ou alvorada... no quarto ou na sacada, onde for Eu tenho amor pra dar","The first time my gaze met yours I gained a beautiful dream A divine light in me then rekindled And the end of that very sad world I lived in suffering Whoever sees me no longer says Whoever saw me only sees me... happy Once again I could hear your voice And a kiss of remembrance Made heaven bless and even pray for us Bringing more certainty to hope Whoever saw me suffer Already sees me and doesn't say Whoever saw me only sees me happy Seeing you happy and what makes me live Wanting you forever, always wanting you Night or dawn... street or road, wherever My thoughts... like the wind rushes to get you Afternoon or dawn... in the room or on the balcony, wherever I have love for to give",https://www.letras.mus.br/fundo-de-quintal/82278/
Vai Vadiar,Zeca Pagodinho,Eu quis te dar Um grande amor Mas você não Se acostumou À vida de um lar O que você quer é vadiar... Vai Vadiar! Vai vadiar! Vai Vadiar! Vai Vadiar! (Vai Vadiar!) Vai Vadiar! Vai Vadiar! Vai Vadiar! Vai Vadiar! (Eu quis te dar!) Eu quis te dar Um grande amor Mas você não Se acostumou À vida de um lar O que você quer é vadiar... Vai Vadiar! Vai vadiar! Vai Vadiar! Vai Vadiar! (Vai Vadiar!) Vai Vadiar! Vai Vadiar! Vai Vadiar! Vai Vadiar! Agora! Não precisa se preocupar Se passares da hora Eu não vou mais te buscar Não vou mais pedir Nem tão pouco implorar Você tem a mania De ir prá orgia Só quer vadiar Você vai prá folia Se entrar numa fria Não vem me culpar Vai Vadiar!... Vai Vadiar! Vai vadiar! Vai Vadiar! Vai Vadiar! (Vai Vadiar!) Vai Vadiar! Vai Vadiar! Vai Vadiar! Vai Vadiar! Quem gosta da orgia Da noite pro dia Não pode mudar Vive outra fantasia Não vai se acostumar Eu errei quando tentei Lhe dar um lar Você gosta do sereno E meu mundo é pequeno Prá lhe segurar Vai procurar alegria Fazer moradia na luz do luar Vai Vadiar!... Vai Vadiar! Vai vadiar! Vai Vadiar! Vai Vadiar! (Vai Vadiar!) Vai Vadiar! Vai Vadiar! Vai Vadiar! Vai Vadiar! (Eu quis te dar!) Eu quis te dar Um grande amor Mas você não Se acostumou À vida de um lar O que você quer é vadiar... Vai Vadiar! Vai vadiar! Vai Vadiar! Vai Vadiar! (Vai Vadiar!) Vai Vadiar! Vai Vadiar! Vai Vadiar! Vai Vadiar! Agora! Não precisa se preocupar Se passares da hora Eu não vou mais te buscar Não vou mais pedir Nem tão pouco implorar Você tem a mania De ir prá orgia Só quer vadiar Você vai prá folia Se entrar numa fria Não vem me culpar Vai Vadiar!... Vai Vadiar! Vai vadiar! Vai Vadiar! Vai Vadiar! (Vai Vadiar!) Vai Vadiar! Vai Vadiar! Vai Vadiar! Vai Vadiar! Quem gosta da orgia Da noite pro dia Não pode mudar Vive outra fantasia Não vai se acostumar Eu errei quando tentei Lhe dar um lar Você gosta do sereno E meu mundo é pequeno Prá lhe segurar Vai procurar alegria Fazer moradia na luz do luar Vai Vadiar!... Vai Vadiar! Vai vadiar! Vai Vadiar! Vai Vadiar! (Vai Vadiar!) Vai Vadiar! Vai Vadiar! Vai Vadiar! Vai Vadiar! (Vai Vadiar!) Vai Vadiar! Vai vadiar! Vai Vadiar! Vai Vadiar! Vai Vadiar! Vai vadiar! Vai Vadiar! Vai Vadiar!,I wanted to give you A great love But you didn't Get used to it To the life of a home What you want is to laze around... Go Loiter! Go laze! Go laze! Go laze! (Go Loaf!) Go Loaf! Go laze! Go laze! Go laze! (I wanted to give you!) I wanted to give you A great love But you didn't Get used to it To the life of a home What you want is to laze around... Go Loiter! Go laze! Go laze! Go laze! (Go Loaf!) Go Loaf! Go laze! Go laze! Go laze! Now! There's no need to worry If it's past time I won't look for you anymore I won't ask anymore I won't even beg You have the habit of going to an orgy You just want to laze around You'll go partying If you get into trouble Don't come and blame me Go Loiter!.. . Go laze! Go laze! Go laze! Go laze! (Go Loaf!) Go Loaf! Go laze! Go laze! Go laze! Who likes the orgy From night to day Can't change Live another fantasy You won't get used to it I was wrong when I tried to Give you a home You like the serene And my world is small To hold you Go look for joy Make a home in the moonlight Go Loaf! ... Go laze! Go laze! Go laze! Go laze! (Go Loaf!) Go Loaf! Go laze! Go laze! Go laze! (I wanted to give you!) I wanted to give you A great love But you didn't Get used to it To the life of a home What you want is to laze around... Go Loiter! Go laze! Go laze! Go laze! (Go Loaf!) Go Loaf! Go laze! Go laze! Go laze! Now! There's no need to worry If it's past time I won't look for you anymore I won't ask anymore I won't even beg You have the habit of going to an orgy You just want to laze around You'll go partying If you get into trouble Don't come and blame me Go Loiter!.. . Go laze! Go laze! Go laze! Go laze! (Go Loaf!) Go Loaf! Go laze! Go laze! Go laze! Who likes the orgy From night to day Can't change Live another fantasy You won't get used to it I was wrong when I tried to Give you a home You like the serene And my world is small To hold you Go look for joy Make a home in the moonlight Go Loaf! ... Go laze! Go laze! Go laze! Go laze! (Go Loaf!) Go Loaf! Go laze! Go laze! Go laze! (Go Loaf!) Go Loaf! Go laze! Go laze! Go laze! Go laze! Go laze! Go laze! Go laze!,https://www.letras.mus.br/zeca-pagodinho/78413/
Allah-La-Ô,Marchinhas de Carnaval,"Allah-la-ô, ô-ô-ô, ô-ô-ô Mas que calor, ô-ô-ô, ô-ô-ô Atravessamos o deserto do Saara O Sol estava quente e queimou a nossa cara Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Mas que calor, ô-ô-ô, ô-ô-ô Atravessamos o deserto do Saara O Sol estava quente e queimou a nossa cara Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Viemos do Egito E muitas vezes nós tivemos que rezar Allah, Allah, Allah, meu bom Allah Mande água pra Ioiô Mande água pra Iaiá Allah, meu bom Allah Allah-la-ô, ô-ô-ô, ô-ô-ô Mas que calor, ô-ô-ô, ô-ô-ô Atravessamos o deserto do Saara O Sol estava quente e queimou a nossa cara Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Mas que calor, ô-ô-ô, ô-ô-ô Atravessamos o deserto do Saara O Sol estava quente e queimou a nossa cara Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Viemos do Egito E muitas vezes nós tivemos que rezar Allah, Allah, Allah, meu bom Allah Mande água pra Ioiô Mande água pra Iaiá Allah, meu bom Allah Allah-la-ô, ô-ô-ô, ô-ô-ô Mas que calor, ô-ô-ô, ô-ô-ô Atravessamos o deserto do Saara O Sol estava quente e queimou a nossa cara Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Mas que calor, ô-ô-ô, ô-ô-ô Atravessamos o deserto do Saara O Sol estava quente e queimou a nossa cara Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô","Allah-la-oh, oh-o-oh, oh-o-oh But how hot, oh-o-oh, oh-o-oh We crossed the Sahara desert The sun was hot and burned our faces Allah-la- oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, how hot? , oh-o-o, oh-o-o We crossed the Sahara desert The sun was hot and burned our faces Allah-la-o, o-o-o, o-o-o Allah-la-o, oh -ô-ô, o-ô-ô We came from Egypt And many times we had to pray Allah, Allah, Allah, my good Allah Send water to Ioiô Send water to Iaiá Allah, my good Allah Allah-la-ô, o- oh-oh, oh-oh-oh How hot, oh-oh-oh, oh-oh-oh We crossed the Sahara desert The sun was hot and burned our faces Allah-la-oh, oh-oh-oh, oh-oh-oh Allah-la-oh, oh-oh-oh, oh-oh-oh Allah-la-oh, oh-oh-oh, oh-oh-oh How hot, oh-oh-oh, oh -ô-ô We crossed the Sahara desert The sun was hot and burned our faces Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô -ô We came from Egypt And many times we had to pray Allah, Allah, Allah, my good Allah Send water to Ioiô Send water to Iaiá Allah, my good Allah Allah-la-ô, ô-ô-ô, ô-ô- Oh How hot, oh-oh-oh, oh-oh-oh We crossed the Sahara desert The sun was hot and burned our faces Allah-la-oh, oh-oh-oh, oh-oh-oh Allah-la -oh, oh-oh-oh, oh-oh-oh Allah-la-oh, oh-oh-oh, oh-oh-oh How hot, oh-oh-oh, oh-oh-oh We crossed the desert of Sahara The sun was hot and burned our faces Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, ô-ô-ô, ô-ô-ô Allah-la-ô, oh-oh-oh, oh-oh-oh Allah-la-oh, oh-oh-oh, oh-oh-oh Allah-la-oh, oh-oh-oh, oh-oh-oh Allah-la-oh , oh-o-o, o-o-o Allah-la-o, o-o-o, o-o-o Allah-la-o, o-o-o, o-o-o",https://www.letras.mus.br/marchinhas-de-carnaval/497936/
"Samba-Enredo 1988 - 100 Anos de Liberdade, Realidade Ou Ilusão",G.R.E.S. Estação Primeira de Mangueira (RJ),"Será que já raiou a liberdade Ou se foi tudo ilusão Será, oh, será Que a Lei Áurea tão sonhada Há tanto tempo assinada Não foi o fim da escravidão Hoje dentro da realidade Onde está a liberdade Onde está que ninguém viu Moço Não se esqueça que o negro também construiu As riquezas do nosso Brasil Pergunte ao Criador Quem pintou esta aquarela Livre do açoite da senzala Preso na miséria da favela Sonhei Sonhei que Zumbi dos Palmares voltou A tristeza do negro acabou Foi uma nova redenção Senhor! Ai, Senhor! Eis a luta do bem contra o mal (contra o mal) Que tanto sangue derramou Contra o preconceito racial O negro samba O negro joga a capoeira Ele é o rei na verde e rosa da Mangueira","Has freedom already dawned Or has it all been an illusion Will it be, oh, will it be That the Golden Law so dreamed of A long time ago was signed It was not the end of slavery Today within reality Where is freedom Where is it that no one has seen Young man Don't forget that the black man also built The riches of our Brazil Ask the Creator Who painted this watercolor Free from the lash of the slave quarters Trapped in the misery of the favela I dreamed I dreamed that Zumbi dos Palmares returned The black man's sadness ended It was a new redemption Lord! Oh, Lord! This is the fight of good against evil (against evil) That so much blood was spilled Against racial prejudice The black samba The black man plays capoeira He is the king in the green and pink of Mangueira",https://www.letras.mus.br/mangueira-rj/478753/
Só Por Um Momento,Jorge Aragão,"Foi tão bom, mas foi só por um momento Cego santo envolvimento que o destino me aprontou Sublinhou num traço de papel que a razão só se escondeu Pra que o amor pudesse entrar traiçoeiro devagar Demorei pra perceber, foi meu próprio coração Que ele usou pra deitar e adormecer Mas o tempo apagou, guardou você E outra vez duvidei, paguei pra ver Nuvem que passou, passou Foi só um momento encantado Que eu tirei do passado E abracei com ternura Foi só um momento encantado Que eu tirei do passado E abracei com ternura","It was so good, but it was only for a moment Blind holy involvement that fate prepared for me Underlined on a line of paper that reason only hid So that love could enter treacherous slowly It took me a while to realize, it was my own heart That he used to lay down and fall asleep But time erased, kept you And again I doubted, paid to see Cloud that passed, passed It was just an enchanted moment That I took from the past And hugged with tenderness It was just an enchanted moment That I took from the past And hugged with tenderness",https://www.letras.mus.br/jorge-aragao/70142/
Estrela de Madureira,Roberto Ribeiro,"Brilhando um imenso cenário Num turbilhão de luz, de luz Surge a imagem daquela Que meu samba traduz A estrela vai brilhando Mil paetês salpicando O chão de poesia A vedete principal Do subúrbio da Central Foi a pioneira E um trem de luxo parte Para exaltar a sua arte Que encantou Madureira Mesmo com o palco apagado Apoteose é o infinito Continua a estrela Brilhando no céu","Shining an immense scenery In a whirlwind of light, of light The image appears of the one Who my samba translates The star is shining A thousand sequins splashing The floor of poetry The main star From the suburb of Central She was the pioneer And a luxury train leaves To exalt her art That enchanted Madureira Even with the stage turned off Apotheosis is infinity The star continues Shining in the sky",https://www.letras.mus.br/roberto-ribeiro/442300/
Saudade Louca,Arlindo Cruz,"Nunca mais ouvi falar de amor Nunca mais eu vi a flor Nunca mais um beija-flor Nunca mais um grande amor assim Que me fizesse um sonhador Levando a dor pra ter um fim Pra nunca mais enunca mais, oh meu amor Eu tive jeito de sorrir Eu tive peito de me abrir Ando louco de saudade, saudade Saudade ôôh Que é louca por você O tempo voa e não perdoa Só magoa, solidão Quem ama, chora Chora quem ama Quem diz que não ama Não sonha em vão Se a gente chora e tem saudade E até se atreve voltar atrás Qua a velha frase o vento leve Era até breve, não nunca mais","I never heard of love again Never again did I see the flower Never again a hummingbird Never again a great love like that That would make me a dreamer Taking the pain to an end Never to say it again, oh my love I had a way of smiling I had the chest to open up I'm crazy with longing, longing Longing ooh That's crazy for you Time flies and doesn't forgive It only hurts, loneliness Those who love, cry Those who love cry Those who say they don't love Don't dream in vain If we cry and I miss you And you even dare to go back Like the old phrase the light wind Was see you soon, never again",https://www.letras.mus.br/arlindo-cruz/570656/
Da Música,Arlindo Cruz e Sombrinha,"Da música Que bom termos nos encontrado A vida não podia por muito mais tempo nos ter separado Foi bom pra você Melhor para mim A nossa parceria carece de não mais ter fim Se tem tudo a ver Deixemos assim O nosso caso é exceção, é sim (da música) Dá até gosto ver como naturalmente a gente se combina Se demoro a dizer, você parece ler nos meus olhos a rima Você fica à vontade e me deixa à vontade e a vontade da gente É que o tempo pare e que não nos separe, sigamos em frente refrão Somos o que se encaixa, caçamba e corda, cacique e cocar Inocência e criança, batuque e dança, cerveja e bar Engrenagem e graxa, cadência e marcha na ordem unida Poesia e poeta atingindo a meta de cantar a vida refrão    O nosso caso é exceção, é sim O nosso caso é exceção, é sim    Lalaiá laia, lalaiá laiá O show tem que conti..nu..ar    Lalaiá laia, lalaiá laiá       O show tem que conti..nu..ar","From the song It's good that we found each other Life couldn't have kept us apart for much longer It was good for you Better for me Our partnership needs to never end If it has everything in common Let's leave it like that Our case is an exception, yes it is ( of music) It's even nice to see how naturally we come together If it takes me a while to say it, you seem to read the rhyme in my eyes You feel at ease and make me feel at ease and at our will It's just that time stops and doesn't separate us , let's move on chorus We are what fits together, bucket and rope, chief and headdress Innocence and child, batuque and dance, beer and bar Gear and grease, cadence and march in the united order Poetry and poet reaching the goal of singing life chorus Our case is an exception, yes Our case is an exception, yes Lalaiá laia, lalaiá laiá The show must continue..nu..ar Lalaiá laia, lalaiá laiá The show must continue..nu..ar",https://www.letras.mus.br/arlindo-cruz-e-sombrinha/44194/
"A Majestade, o Sabiá",Jair Rodrigues,"Meus pensamentos Tomam formas, eu viajo Vou pra onde Deus quiser Um vídeo-tape que dentro de mim retrata Todo o meu inconsciente De maneira natural Ah! Tô indo agora pra um lugar todinho meu Quero uma rede preguiçosa pra deitar Em minha volta sinfonia de pardais Cantando para a majestade, o sabiá A majestade, o sabiá Tô indo agora tomar banho de cascata Quero adentrar nas matas Aonde Oxossi é o Deus Aqui eu vejo plantas lindas e selvagens Todas me dando passagem, perfumando o corpo meu Ah! Tô indo agora pra um lugar todinho meu Quero uma rede preguiçosa pra deitar Em minha volta sinfonia de pardais Cantando para a majestade, o sabiá A majestade, o sabiá Esta viagem dentro de mim foi tão linda Vou voltar à realidade Pra este mundo de Deus Pois o meu eu, este tão desconhecido Jamais serei traído Pois este mundo sou eu Ah! Tô indo agora pra um lugar todinho meu Quero uma rede preguiçosa pra deitar Em minha volta sinfonia de pardais Cantando para a majestade, o sabiá A majestade, o sabiá","My thoughts Take shape, I travel I'm going wherever God wants A video tape that inside me portrays My entire unconscious In a natural way Ah! I'm now going to a place all my own I want a lazy hammock to lie on Around me a symphony of sparrows Singing to the majesty, the thrush The majesty, the thrush I'm now going to take a waterfall bath I want to enter the forests Where Oxossi is the God Here I am I see beautiful and wild plants All giving way to me, perfuming my body Ah! I'm going now to a place all my own I want a lazy hammock to lie on Around me a symphony of sparrows Singing to the majesty, the thrush The majesty, the thrush This journey inside me was so beautiful I'm going back to reality To this world of God Yeah my self, this so unknown I will never be betrayed Because this world is me Ah! I'm going now to a place all my own I want a lazy hammock to lie on Around me a symphony of sparrows Singing for the majesty, the thrush The majesty, the thrush",https://www.letras.mus.br/jair-rodrigues/726842/
A Pureza da Flor,Arlindo Cruz,"A pureza da flor (sou eu) E o teu cobertor (sou eu) Verdadeiro amor Sou eu, sou eu, sou eu, sou eu, sou eu Vou contar com você amor Pra chegar seja aonde for Encontrar um cais, um lugar de paz Para nunca mais, conviver com a dor Vou contar com você amor Pra chegar seja aonde for Todo desamor, e a desilusão Não tem mais lugar no meu coração Se eu puder entrar No teu coração, você vai me dar razão A pureza da flor (sou eu) E o teu cobertor (sou eu) Verdadeiro amor Sou eu, sou eu, sou eu, sou eu, sou eu","The purity of the flower (it's me) And your blanket (it's me) True love It's me, it's me, it's me, it's me, it's me I'm going to count on you, love To get wherever you are Finding a pier, a place of peace Never again, to live with the pain I will count on you love To get wherever I am All the lack of love, and the disappointment There is no more place in my heart If I can enter Into your heart, you will prove me right The purity of the flower (I am me) And your blanket (it's me) True love It's me, it's me, it's me, it's me, it's me",https://www.letras.mus.br/arlindo-cruz/1510872/
Oxum la Omiro,Mariene de Castro,"Oxum la Omiro Orixá olá nilesun ô Ekun, efun, ekun layó Oxum la Omiro Lyà Omiro Oxum e layo Lyȧ Omiro Oxum e leyo Oxum la Omiro Orixá olá nilesun ô Ekun, efun, ekun layó Oxum la Omiro Lyà Omiro Oxum e layo Lyȧ Omiro Oxum e leyo","Oxum la Omiro Orixá hello nilesun ô Ekun, efun, ekun layó Oxum la Omiro Lyà Omiro Oxum and layo Lyȧ Omiro Oxum and leyo Oxum la Omiro Orixá hello nilesun ô Ekun, efun, ekun layó Oxum la Omiro Lyà Omiro Oxum and layo Lyȧ Omiro Oxum and I read",https://www.letras.mus.br/mariene-de-castro/oxum-la-omiro/
O Que Eu Faço Amanhã,Alcione,"De repente você vem dizer Que não sente mais nada Que o sonho acabou E que já não dá mais pra ficar Você fala de amor feito um jogo De cartas marcadas Como roupa surrada Que a gente se cansa de usar De repente você já nem vê O que faz mais sentido E me joga na cara palavras Que fazem doer demais Bate a porta e me deixa assim Sem saber o que faço de mim Sem saber o que eu digo pra mim Se você me deixar Que é que eu faço amanhã Quando eu me levantar E não ter mais teu corpo prá me aconchegar Não sentir teus abraços Querendo apertar o que sempre foi teu Que é que eu digo à saudade Quando ela chegar E o desejo na boca querendo beijar Que é que eu faço pra me acostumar a viver sem você Que é que eu faço amanhã Quando eu me levantar E não ter mais teu corpo prá me aconchegar Não sentir teus abraços Querendo apertar o que sempre foi teu Que é que eu digo à saudade Quando ela chegar E o desejo na boca querendo beijar Que é que eu faço pra me acostumar a viver sem você De repente é mais uma vez que você me procura Eu nem acredito Esse tipo de amor qualquer dia me leva à loucura Eu já não duvido Eu já não sei se o que eu fiz Foi pior do que você me fez As palavras doeram tão fundo Que eu disse pra mim É a ultima vez Mas teu corpo, teu cheiro, teu gosto Têm qualquer mistério Que mexe comigo Você chega Me pega assim de um jeito Me tira do sério Parece um castigo Hoje eu digo que não volto mais E amanhã ou depois, eu aposto Se eu não te procurar Você vem me buscar E o pior é que eu gosto Não dá, você não vai mudar E, se eu me aborreço Não sei segurar Sei lá se é você ou sou eu Só que um sem outro Não pode ficar Hoje eu digo que não volto mais E amanhã ou depois, eu aposto Se eu não te procurar Você vem me buscar E o pior é que eu gosto Hoje eu digo que não volto mais E amanhã ou depois, eu aposto Se eu não te procurar Você vem me buscar E o pior é que eu gosto","Suddenly you come to say That you no longer feel anything That the dream is over And that you can no longer stay You talk about love like a game Of marked cards Like worn out clothes That we get tired of wearing Suddenly you no longer even see What makes more sense And throws words in my face That make it hurt like hell Slam the door and leave me like this Without knowing what I do with myself Without knowing what I say to myself If you leave me What will I do tomorrow When I get up And no longer having your body to snuggle me in Not feeling your hugs Wanting to hold what was always yours What do I say to the longing When it arrives And the desire in my mouth wanting to kiss What do I do to get used to living without you What is it What do I do tomorrow When I get up And no longer have your body to snuggle me Not feel your hugs Wanting to hold what was always yours What do I say to the longing When it arrives And the desire in my mouth wanting to kiss What do I do to get used to living without you Suddenly it's once again that you're looking for me I can't believe it This kind of love drives me crazy any day I no longer doubt it I no longer know if what I did Was worse than what you did to me The words hurt so deeply That I said to myself It's the last time But your body, your smell, your taste They have some mystery That moves me You arrive Take me like this in a way It takes me out of my mind It seems like a punishment Today I say I won't come back more And tomorrow or the day after, I bet If I don't look for you You'll come looking for me And the worst thing is that I like it It's impossible, you won't change And if I get upset I don't know how to hold it I don't know if it's you or it's me It's just that one without the other You can't stay Today I say I won't come back And tomorrow or the day after, I bet If I don't look for you You'll come looking for me And the worst thing is that I like it Today I say I won't come back And tomorrow or the day after, I bet If I don't look for you You'll come looking for me And the worst thing is that I like it",https://www.letras.mus.br/alcione/44029/
Enredo do Meu Samba,Jorge Aragão,"Não entendi o enredo desse samba, amor Já desfilei na passarela do teu coração Gastei a subvenção Do amor que você me entregou Passei pro segundo grupo, e com razão Meu coração Carnavalesco não foi mais que o adereço Teve um dez na fantasia Mas perdeu em harmonia Sei que atravessei um mar de alegorias Desclassifiquei o amor de tantas alegrias Agora sei Desfilei sob aplausos da ilusão E hoje tenho esse samba de amor por comissão Finda o carnaval Nas cinzas pude perceber Na apuração perdi você Na apuração perdi você Não entendi o enredo desse samba, amor Já desfilei na passarela do teu coração Gastei a subvenção Do amor que você me entregou Passei pro segundo grupo, e com razão Passei pro segundo grupo, e com razão Meu coração Carnavalesco não foi mais que o adereço Teve um dez na fantasia Mas perdeu em harmonia Sei que atravessei um mar de alegorias Desclassifiquei o amor de tantas alegrias Agora sei Desfilei sob aplausos da ilusão E hoje tenho esse samba de amor por comissão Findo o carnaval Das cinzas pude perceber Na apuração perdi você Na apuração perdi você Na apuração perdi você Na apuração perdi você Na apuração perdi você","I didn't understand the plot of this samba, love I already paraded on the catwalk of your heart I spent the subsidy From the love you gave me I moved on to the second group, and with good reason My Carnival heart was nothing more than the prop There was a ten in the costume But it lost in harmony I know that I crossed a sea of ​​allegories I disqualified the love of so many joys Now I know I paraded under the applause of illusion And today I have this samba of love by commission Carnival is over In the ashes I could understand In the investigation I lost you In the investigation I lost you I didn't understand the plot of this samba , love I already paraded on the catwalk of your heart I spent the grant From the love you gave me I moved to the second group, and with good reason I moved to the second group, and with good reason My Carnival heart was nothing more than the prop There was a ten in the costume But it lost in harmony I know that I crossed a sea of ​​allegories I disqualified the love of so many joys Now I know I paraded under the applause of illusion And today I have this samba of love by commission At the end of carnival From the ashes I could understand In the investigation I lost you In the investigation I lost you In the investigation I lost you In the investigation I lost you In the investigation I lost you",https://www.letras.mus.br/jorge-aragao/46623/
